,Station_Id,XLONG,XLAT,SpotTime,PredTime,Direction_x,Speed_x,T2,SLP,seapre_predict,temp_predict,dir_predict,speed_predict,stationID,Time,Direction_y,Speed_y,SeaPressure,Temp
927,48657.0,103.22,3.62,2018010412,2018010418,163.66738367138828,3.2240496634196987,294.8231201171875,1009.6887817382812,100899.59846552947,297.4398015389967,94.74927474402729,1.4409201403557992,48657,2018010418,340.0,1.02,100730.0,297.85
928,48657.0,103.22,3.62,2018010100,2018010512,145.36532775347175,4.56589715509115,295.32806396484375,1002.7301025390624,100750.18128711583,300.93245078638563,145.0125,2.1744491528965293,48657,2018010512,350.0,0.00,100660.0,298.65
929,48657.0,103.22,3.62,2018010112,2018010512,137.70056267611682,4.033630415337287,295.4158935546875,1001.9109497070312,100755.64947717152,301.15716842609686,171.11346378846378,1.9454913409221597,48657,2018010512,350.0,0.00,100660.0,298.65
930,48657.0,103.22,3.62,2018010200,2018010512,123.45203475258036,3.6171865095175386,295.5125732421875,1001.4931030273438,100748.25146958671,300.94846808939656,98.69407729367408,2.2616607891253038,48657,2018010512,350.0,0.00,100660.0,298.65
931,48657.0,103.22,3.62,2018010212,2018010512,127.98050262443834,3.3042176981180065,295.64776611328125,1001.630126953125,100795.35972166424,297.5510837407285,73.8797619047619,1.5235726571431465,48657,2018010512,350.0,0.00,100660.0,298.65
932,48657.0,103.22,3.62,2018010300,2018010512,130.9421290820603,7.293378180296853,295.7041015625,1000.2250366210938,50358.49971387804,301.1887789669485,176.6386261261261,2.667705891770824,48657,2018010512,350.0,0.00,100660.0,298.65
933,48657.0,103.22,3.62,2018010312,2018010512,150.14257058326706,6.217699133968835,296.0923767089844,1000.9544067382812,50348.943011426585,298.5362967028638,205.5261261261261,1.8013868755950817,48657,2018010512,350.0,0.00,100660.0,298.65
934,48657.0,103.22,3.62,2018010400,2018010512,126.55289888908108,3.697962424589288,296.1866455078125,1002.3831176757812,100681.48747399783,298.52572089106314,226.0003867265469,1.609257083353804,48657,2018010512,350.0,0.00,100660.0,298.65
935,48657.0,103.22,3.62,2018010412,2018010512,120.63796997444078,4.310403054468458,295.6480407714844,1002.9219970703124,100843.29887526127,301.2313815794838,128.76304567005263,2.01738715129764,48657,2018010512,350.0,0.00,100660.0,298.65
936,48657.0,103.22,3.62,2018010500,2018010512,128.51052197792632,3.886094163431504,295.66607666015625,1004.120361328125,100840.71424435184,298.6802644278232,236.5316964637034,1.5838657674409118,48657,2018010512,350.0,0.00,100660.0,298.65
937,48657.0,103.22,3.62,2018010512,2018010512,105.6603614045826,3.3462077562211623,294.4315185546875,1003.7291870117188,92744.03000615502,298.1536154045524,133.26608085588498,1.6854765298268568,48657,2018010512,350.0,0.00,100660.0,298.65
938,48657.0,103.22,3.62,2018010100,2018010518,128.68893416277518,5.224360231464789,295.3354187011719,1003.7220458984376,95691.88454741989,297.5305196046713,76.00817099567098,2.566263725811372,48657,2018010518,350.0,1.02,100710.0,297.15
939,48657.0,103.22,3.62,2018010112,2018010518,148.26223436934038,5.628593798571099,295.5273742675781,1001.5899658203124,62961.94302974298,297.5005507626027,123.7278265335618,2.2972649701800094,48657,2018010518,350.0,1.02,100710.0,297.15
940,48657.0,103.22,3.62,2018010200,2018010518,130.175969207004,5.428676142202833,295.33880615234375,1001.4132080078124,88079.58911709081,297.53640931979487,76.26464326812426,2.5591307452556817,48657,2018010518,350.0,1.02,100710.0,297.15
941,48657.0,103.22,3.62,2018010212,2018010518,141.90610491776653,6.035238445287449,295.57110595703125,999.2939453125,50361.3196404744,297.50630239865984,68.82357183955286,2.223720702547067,48657,2018010518,350.0,1.02,100710.0,297.15
942,48657.0,103.22,3.62,2018010300,2018010518,121.16332833315205,7.851613202924641,295.5509338378906,999.8901977539062,50368.588965684256,297.57020996621867,99.6995352170352,2.391250542638737,48657,2018010518,350.0,1.02,100710.0,297.15
943,48657.0,103.22,3.62,2018010312,2018010518,159.19331249900262,6.103992548849553,295.43890380859375,999.5476684570312,50368.02321893102,297.4911238272313,90.11606400704504,2.5334370249676827,48657,2018010518,350.0,1.02,100710.0,297.15
