,Station_Id,XLONG,XLAT,SpotTime,PredTime,direction_wrf_10_4,speed_wrf_10_4,direction_gts_10_4,speed_gts_10_4,direction_new_10_4,speed_new_10_4,direction_wrf_15_4,speed_wrf_15_4,direction_gts_15_4,speed_gts_15_4,direction_new_15_4,speed_new_15_4,direction_wrf_10_6,speed_wrf_10_6,direction_gts_10_6,speed_gts_10_6,direction_new_10_6,speed_new_10_6,direction_wrf_15_6,speed_wrf_15_6,direction_gts_15_6,speed_gts_15_6,direction_new_15_6,speed_new_15_6
1216,56778,102.68,25.01,2013072200,2013072612,222.6015671,3.2498463930000003,270,1,222.94749545684493,2.1604728726700184,222.6015671,3.2498463930000003,270,1,226.60041423402933,2.1322463618420975,222.6015671,3.2498463930000003,270,1,209.06902346241912,2.381735856850452,222.6015671,3.2498463930000003,270,1,209.71891274220258,2.3189600585311685
1217,56778,102.68,25.01,2013052112,2013052512,223.5505267,6.496158116,140,1,223.63755431943565,2.4408993405050077,223.5505267,6.496158116,140,1,224.12963475900702,2.4561612546410805,223.5505267,6.496158116,140,1,217.44990633640677,2.2038377803556592,223.5505267,6.496158116,140,1,218.83117058043987,2.216340635430553
1218,56778,102.68,25.01,2013121412,2013121906,214.4422619,4.480980742,180,5,195.24595217469954,2.440167400204362,214.4422619,4.480980742,180,5,196.17594546540587,2.4886412950579535,214.4422619,4.480980742,180,5,181.51580868425086,2.9670989389533826,214.4422619,4.480980742,180,5,181.08559101827365,3.017829803413706
1219,48917,103.96,10.21,2013060900,2013061212,230.14386009999998,7.203399704,250,4,272.19358170530046,3.5785672732053255,230.14386009999998,7.203399704,250,4,272.0857150652899,3.816876980078073,230.14386009999998,7.203399704,250,4,246.2609471286708,4.521754242953445,230.14386009999998,7.203399704,250,4,246.42817257091062,4.7311529640172
1220,56778,102.68,25.01,2013060312,2013060806,262.13948230000005,11.20083815,220,5,223.63755431943565,2.8609133575592263,262.13948230000005,11.20083815,220,5,224.12963475900702,2.9339644822607784,262.13948230000005,11.20083815,220,5,207.37048719902822,3.0778012349706843,262.13948230000005,11.20083815,220,5,205.606722787765,3.0113666996419513
1221,48917,103.96,10.21,2013111100,2013111600,175.54840249999998,2.088286964,50,3,155.15323016477961,1.9804292314974936,175.54840249999998,2.088286964,50,3,150.15299290560313,1.969380726129857,175.54840249999998,2.088286964,50,3,104.8039884646603,1.9022375547420958,175.54840249999998,2.088286964,50,3,104.27175873900987,1.8696328334235592
1222,48917,103.96,10.21,2013051812,2013052212,215.39168619999998,6.9816561770000005,230,7,238.32038314933783,3.770099968463756,215.39168619999998,6.9816561770000005,230,7,238.1882189183513,3.8228676120026726,215.39168619999998,6.9816561770000005,230,7,248.53180274895803,4.4250976438124905,215.39168619999998,6.9816561770000005,230,7,248.71740568303042,4.4332180590138845
1223,48803,103.96,22.5,2013041800,2013041912,219.56550330000002,1.960747755,140,3,191.27196672972602,2.2178755050632595,219.56550330000002,1.960747755,140,3,193.4177490130737,2.184785928445948,219.56550330000002,1.960747755,140,3,203.75399384074782,2.2426200307121595,219.56550330000002,1.960747755,140,3,203.33822778508193,2.2306678354584917
1224,48917,103.96,10.21,2013071512,2013071612,277.4925312,7.689496175,250,7,238.32038314933783,5.200284533593139,277.4925312,7.689496175,250,7,238.1882189183513,5.15523736727238,277.4925312,7.689496175,250,7,250.3447440636093,5.19387250337695,277.4925312,7.689496175,250,7,249.9260332261313,5.140264524098142
1225,56778,102.68,25.01,2013082500,2013082718,227.7823445,5.495796757000001,250,3,222.69238628653406,2.0038290802163976,227.7823445,5.495796757000001,250,3,223.49952273707265,2.0254373264914873,227.7823445,5.495796757000001,250,3,218.64069402695515,1.9828356836649164,227.7823445,5.495796757000001,250,3,220.90027537974603,2.004888365066256
1226,56778,102.68,25.01,2013072400,2013072806,78.82959129,6.185790256000001,110,2,145.50461809500587,2.383210236709252,78.82959129,6.185790256000001,110,2,147.2890649772802,2.4177018521105764,78.82959129,6.185790256000001,110,2,146.12675796544414,2.6574665377154716,78.82959129,6.185790256000001,110,2,143.99867340263944,2.598017002393908
1227,48917,103.96,10.21,2013060200,2013060618,217.01529539999999,1.867209415,90,1,186.7410886691514,2.054511830476259,217.01529539999999,1.867209415,90,1,186.8945045651597,2.0566732961019465,217.01529539999999,1.867209415,90,1,164.87306699417485,2.057816981020813,217.01529539999999,1.867209415,90,1,170.7537144378311,2.027542596536141
1228,48917,103.96,10.21,2013070400,2013070718,174.6867186,6.264888475,70,1,192.69390517483268,2.2068689289302115,174.6867186,6.264888475,70,1,193.77136308706207,2.2089135704383,174.6867186,6.264888475,70,1,160.6806378436179,2.325139000889158,174.6867186,6.264888475,70,1,158.81627076289797,2.260882538175792
1229,48803,103.96,22.5,2013060200,2013060418,113.79355120000001,2.693620166,110,2,168.9576602694259,1.928529287429276,113.79355120000001,2.693620166,110,2,170.24080496290566,1.9079546533480243,113.79355120000001,2.693620166,110,2,170.21620320075237,1.8232130528283008,113.79355120000001,2.693620166,110,2,171.954497873767,1.8406474406330064
1230,56778,102.68,25.01,2013081200,2013081312,227.45231809999999,2.552124779,220,2,222.94749545684493,2.1010895635623497,227.45231809999999,2.552124779,220,2,226.60041423402933,2.052002662145105,227.45231809999999,2.552124779,220,2,212.94671163446213,2.0782422975716703,227.45231809999999,2.552124779,220,2,212.30403819023124,2.0276229622319697
1231,48802,103.82,22.35,2013070812,2013070906,232.7519389,5.092519531000001,180,2,269.39350187406455,2.000750135096323,232.7519389,5.092519531000001,180,2,270.21899517779923,1.9775867270732743,232.7519389,5.092519531000001,180,2,274.63813941129945,1.9807073564619593,232.7519389,5.092519531000001,180,2,277.7044132351291,1.979086463069852
1232,48806,103.9,21.33,2013110412,2013110606,112.1686615,3.4278987389999998,180,2,168.9576602694259,2.374184689911295,112.1686615,3.4278987389999998,180,2,166.9646944212741,2.3627794991078246,112.1686615,3.4278987389999998,180,2,153.65160940144798,2.270153394502535,112.1686615,3.4278987389999998,180,2,155.10004344150954,2.238010975386407
1233,48917,103.96,10.21,2013102100,2013102100,71.56817309,4.235509861000001,20,1,103.96494182533607,1.953661610975853,71.56817309,4.235509861000001,20,1,104.29085019074918,1.9730204877293154,71.56817309,4.235509861000001,20,1,75.22731394597787,1.8661697709116467,71.56817309,4.235509861000001,20,1,76.26963397061259,1.8667958390136141
1234,56778,102.68,25.01,2013081612,2013081712,54.84836114,3.632579815,20,3,168.9576602694259,2.1604728726700184,54.84836114,3.632579815,20,3,170.24080496290566,2.1322463618420975,54.84836114,3.632579815,20,3,184.86977940830653,2.4817207089356406,54.84836114,3.632579815,20,3,184.2091222477301,2.4890781055731046
1235,48803,103.96,22.5,2013041500,2013041612,125.608603,4.53709765,140,3,163.55438638437994,2.3200819824814225,125.608603,4.53709765,140,3,161.64900834935534,2.3031018787106547,125.608603,4.53709765,140,3,151.86244196943147,2.324966340079228,125.608603,4.53709765,140,3,151.87378944460988,2.365337966975953
1236,48806,103.9,21.33,2013100400,2013100606,118.332675,4.399053759,140,3,163.55438638437994,2.374184689911295,118.332675,4.399053759,140,3,161.64900834935534,2.3627794991078246,118.332675,4.399053759,140,3,153.9049109395211,2.323135030400281,118.332675,4.399053759,140,3,153.23543542466962,2.304426902818183
1237,48916,103.46,9.28,2013081312,2013081700,245.6183352,10.66324866,270,2,272.19358170530046,2.149118939887072,245.6183352,10.66324866,270,2,272.0857150652899,2.056658857834984,245.6183352,10.66324866,270,2,291.9669383847101,1.5851244193956529,245.6183352,10.66324866,270,2,291.73745140920215,1.5521114375771492
1238,48916,103.46,9.28,2013113012,2013120112,37.85805378,8.8854996,50,3,56.861861225539556,3.020366637105697,37.85805378,8.8854996,50,3,57.722277851056255,2.998983011676126,37.85805378,8.8854996,50,3,51.927226784884034,2.705326406548353,37.85805378,8.8854996,50,3,51.81824707625967,2.7043008773196777
1239,56778,102.68,25.01,2013103112,2013110418,246.9955641,1.82377581,290,2,236.495710574936,1.8591462565736827,246.9955641,1.82377581,290,2,237.77612294819352,1.8616992994442951,246.9955641,1.82377581,290,2,249.63606638189714,1.6474282846621366,246.9955641,1.82377581,290,2,250.66637272782052,1.6370552500763462
1240,48802,103.82,22.35,2013051600,2013052000,234.6240437,5.7781574010000005,320,2,272.19358170530046,2.0366956004911563,234.6240437,5.7781574010000005,320,2,272.0857150652899,2.0473483400079933,234.6240437,5.7781574010000005,320,2,284.9586037878223,2.1131623980567467,234.6240437,5.7781574010000005,320,2,284.58472281947763,2.1114102099001024
1241,48802,103.82,22.35,2013122012,2013122512,212.80798489999998,4.404142422,50,2,229.71508148053175,1.8591462565736827,212.80798489999998,4.404142422,50,2,233.10304560166293,1.883184141391514,212.80798489999998,4.404142422,50,2,174.11459273230284,1.6474282846621366,212.80798489999998,4.404142422,50,2,179.35531985364068,1.6754989758693888
1242,48916,103.46,9.28,2013112412,2013112418,98.54959342,2.44591995,90,3,108.3651783549378,1.953661610975853,98.54959342,2.44591995,90,3,110.15126700540246,1.9515356457820965,98.54959342,2.44591995,90,3,95.4984468965776,1.9318381736545338,98.54959342,2.44591995,90,3,95.56344534882528,1.9198978575049166
1243,48803,103.96,22.5,2013041812,2013042112,133.7717757,5.546126111,140,6,154.8930325725452,2.3254152600680387,133.7717757,5.546126111,140,6,155.87477247479882,2.3191258813051467,133.7717757,5.546126111,140,6,148.93875494576523,2.3387127801870284,133.7717757,5.546126111,140,6,149.92466476216572,2.3917399601899283
1244,48803,103.96,22.5,2013051712,2013051718,68.30000336,0.46931048399999997,160,3,168.9576602694259,2.030735764847439,68.30000336,0.46931048399999997,160,3,166.9646944212741,2.026270603612731,68.30000336,0.46931048399999997,160,3,153.65160940144798,2.0072936018359826,68.30000336,0.46931048399999997,160,3,155.10004344150954,2.043140398577543
1245,48916,103.46,9.28,2013112800,2013112818,56.91698515,8.899910124,70,3,82.38891502305837,3.020366637105697,56.91698515,8.899910124,70,3,82.93116375841798,2.998983011676126,56.91698515,8.899910124,70,3,81.63000013512124,2.478603607872233,56.91698515,8.899910124,70,3,83.26678973506098,2.4625825147421248
1246,56778,102.68,25.01,2013062512,2013062606,260.6500517,11.17428089,250,6,223.63755431943565,2.8609133575592263,260.6500517,11.17428089,250,6,224.12963475900702,2.9339644822607784,260.6500517,11.17428089,250,6,207.37048719902822,3.0778012349706843,260.6500517,11.17428089,250,6,205.606722787765,3.0113666996419513
1247,48917,103.96,10.21,2013070612,2013071112,216.4935696,4.199250535,360,2,224.7843677478092,2.8985839067653547,216.4935696,4.199250535,360,2,219.1813724757939,2.8651687912378008,216.4935696,4.199250535,360,2,211.61156985416193,2.9513241261964676,216.4935696,4.199250535,360,2,212.95634022707196,2.9645118332448246
1248,56778,102.68,25.01,2013062000,2013062500,235.98475219999997,7.907502898,270,2,223.63755431943565,2.7298338763622674,235.98475219999997,7.907502898,270,2,224.12963475900702,2.7547921910302864,235.98475219999997,7.907502898,270,2,221.27993016484203,2.6719310108958743,235.98475219999997,7.907502898,270,2,221.3845197993967,2.6818049486225886
1249,56778,102.68,25.01,2013112412,2013112700,223.063288,1.247996068,270,1,195.24595217469954,2.05750338536908,223.063288,1.247996068,270,1,196.06707264305604,2.0815346212608574,223.063288,1.247996068,270,1,201.66746277972527,1.9638766090330804,223.063288,1.247996068,270,1,201.94720707773357,1.9514473540137478
1250,48917,103.96,10.21,2013082512,2013082806,268.9749169,7.8468788389999995,360,1,238.32038314933783,4.5778352700102705,268.9749169,7.8468788389999995,360,1,238.1882189183513,4.75212770606977,268.9749169,7.8468788389999995,360,1,213.43760732873278,3.608806209316996,268.9749169,7.8468788389999995,360,1,212.57504921175607,3.8708021584006347
1251,48802,103.82,22.35,2013080200,2013080318,38.398680600000006,1.9742032580000002,360,2,241.42950097409272,1.8591462565736827,38.398680600000006,1.9742032580000002,360,2,239.25292246745613,1.8616992994442951,38.398680600000006,1.9742032580000002,360,2,303.9529528749684,1.8088540628434235,38.398680600000006,1.9742032580000002,360,2,295.7325341961665,1.8123327483799114
1252,48916,103.46,9.28,2013090912,2013091106,239.35374819999998,11.90937696,270,1,272.19358170530046,2.2886156926809336,239.35374819999998,11.90937696,270,1,272.0857150652899,2.256970768503611,239.35374819999998,11.90937696,270,1,291.9669383847101,2.3758900892599675,239.35374819999998,11.90937696,270,1,291.73745140920215,2.2834895429446402
1253,48916,103.46,9.28,2013080600,2013081006,199.55465619999998,7.4901201639999995,320,1,272.19358170530046,2.341981050087136,199.55465619999998,7.4901201639999995,320,1,272.0857150652899,2.1770844843483825,199.55465619999998,7.4901201639999995,320,1,291.9669383847101,2.1702940917538056,199.55465619999998,7.4901201639999995,320,1,291.73745140920215,2.02781280789476
1254,48917,103.96,10.21,2013060612,2013060612,292.49798169999997,1.707157807,20,1,231.5649968422134,2.8355888504513476,292.49798169999997,1.707157807,20,1,220.3902550304937,2.8231720870284627,292.49798169999997,1.707157807,20,1,220.9868927447995,2.835449145634932,292.49798169999997,1.707157807,20,1,198.43851066360608,2.8331816697837646
1255,48916,103.46,9.28,2013101812,2013102218,115.86389150000001,6.288559707999999,90,2,88.59859183116727,2.2068689289302115,115.86389150000001,6.288559707999999,90,2,83.08149860413785,2.2089135704383,115.86389150000001,6.288559707999999,90,2,87.17817853078984,2.274243081540747,115.86389150000001,6.288559707999999,90,2,89.75927408882714,2.257483203416583
1256,56778,102.68,25.01,2013061012,2013061112,156.9834493,4.259199969,180,1,163.55438638437994,2.0682230432875914,156.9834493,4.259199969,180,1,164.9251188909869,2.0515764905758185,156.9834493,4.259199969,180,1,176.61023077891255,2.3146342376147135,156.9834493,4.259199969,180,1,176.91975443258326,2.301752078617434
1257,48802,103.82,22.35,2013110200,2013110200,74.37352245,1.390564666,270,1,168.9576602694259,1.8591462565736827,74.37352245,1.390564666,270,1,170.24080496290566,1.8616992994442951,74.37352245,1.390564666,270,1,184.9685627157272,1.6474282846621366,74.37352245,1.390564666,270,1,187.03724630452908,1.6152282185743263
1258,48916,103.46,9.28,2013102700,2013102906,48.10279373,0.786009993,110,3,112.74782947730618,2.6843672839246455,48.10279373,0.786009993,110,3,113.07303442031474,2.6569344293033663,48.10279373,0.786009993,110,3,132.5919581945695,2.5768775268862623,48.10279373,0.786009993,110,3,138.17500808611354,2.6055000845555867
1259,48916,103.46,9.28,2013122712,2013122818,39.89141631,9.962769359,20,2,56.861861225539556,4.00179850023454,39.89141631,9.962769359,20,2,57.722277851056255,3.876121375965451,39.89141631,9.962769359,20,2,44.10659544733753,2.1201715273407826,39.89141631,9.962769359,20,2,45.66955795890583,2.22089731210328
1260,48806,103.9,21.33,2013080712,2013081206,96.51386343,3.052804845,140,3,168.9576602694259,2.3200819824814225,96.51386343,3.052804845,140,3,166.9646944212741,2.3031018787106547,96.51386343,3.052804845,140,3,163.12732679509594,2.356584435356664,96.51386343,3.052804845,140,3,161.29857607669462,2.38641669716091
1261,56778,102.68,25.01,2013100800,2013101000,24.91280364,1.909878786,20,2,168.9576602694259,2.374184689911295,24.91280364,1.909878786,20,2,166.9646944212741,2.3627794991078246,24.91280364,1.909878786,20,2,167.87715822832055,2.1585193057470375,24.91280364,1.909878786,20,2,167.06931622835162,2.1598777770652933
1262,48803,103.96,22.5,2013051512,2013051706,115.0570662,1.844006663,320,2,168.9576602694259,2.3200819824814225,115.0570662,1.844006663,320,2,166.9646944212741,2.3031018787106547,115.0570662,1.844006663,320,2,148.90177796822337,2.356584435356664,115.0570662,1.844006663,320,2,151.93348915269314,2.38641669716091
1263,56778,102.68,25.01,2013082112,2013082212,141.37821110000002,4.192174655,140,3,163.55438638437994,2.1604728726700184,141.37821110000002,4.192174655,140,3,164.9251188909869,2.153731203789317,141.37821110000002,4.192174655,140,3,176.61023077891255,2.6773278700357466,141.37821110000002,4.192174655,140,3,176.91975443258326,2.7360173693299448
1264,48917,103.96,10.21,2013071312,2013071706,265.288108,9.902265315,270,6,238.32038314933783,5.128091456385066,265.288108,9.902265315,270,6,238.1882189183513,5.3205524267333555,265.288108,9.902265315,270,6,250.3447440636093,5.915480896300818,265.288108,9.902265315,270,6,249.9260332261313,5.946249701399198
1265,48916,103.46,9.28,2013051512,2013051718,220.80285299999997,2.986355369,270,2,191.27196672972602,2.0844947583701705,220.80285299999997,2.986355369,270,2,193.4177490130737,2.0621099326278856,220.80285299999997,2.986355369,270,2,200.69014580153214,1.9068799755784192,220.80285299999997,2.986355369,270,2,201.2956624256048,1.9383668698463152
1266,48802,103.82,22.35,2013072700,2013072706,255.41027430000003,6.788663232,180,2,272.19358170530046,2.1163367405182436,255.41027430000003,6.788663232,180,2,272.0857150652899,2.1571918354197055,255.41027430000003,6.788663232,180,2,280.0240778957358,2.152579520427314,255.41027430000003,6.788663232,180,2,281.2950388914199,2.1585499405763238
1267,56778,102.68,25.01,2013101800,2013102106,212.8744327,5.755406722000001,140,2,182.3582256166223,2.440167400204362,212.8744327,5.755406722000001,140,2,186.4199252968111,2.4886412950579535,212.8744327,5.755406722000001,140,2,170.1184567750548,2.5312882223570865,212.8744327,5.755406722000001,140,2,173.01962200488487,2.555481578169981
1268,48916,103.46,9.28,2013060812,2013061306,248.1834434,9.490963116,230,1,272.19358170530046,2.1043830389352123,248.1834434,9.490963116,230,1,272.0857150652899,2.0914400844173793,248.1834434,9.490963116,230,1,246.2609471286708,1.644572967403666,248.1834434,9.490963116,230,1,246.42817257091062,1.6383407283563767
1269,48803,103.96,22.5,2013051400,2013051506,294.6782293,5.419708646,160,2,255.38344131257895,2.3254152600680387,294.6782293,5.419708646,160,2,260.87895480347555,2.3191258813051467,294.6782293,5.419708646,160,2,222.6535400492052,2.3719381920871654,294.6782293,5.419708646,160,2,230.68990118460022,2.4138902347900193
1270,56778,102.68,25.01,2013061900,2013061918,216.3052605,6.9451955089999995,220,3,223.63755431943565,2.3035807672824022,216.3052605,6.9451955089999995,220,3,224.12963475900702,2.322676013554358,216.3052605,6.9451955089999995,220,3,221.27993016484203,2.2919218218678723,216.3052605,6.9451955089999995,220,3,222.6597661383373,2.3168006535552537
1271,48802,103.82,22.35,2013070400,2013070400,215.72519159999996,3.713454055,320,2,254.41361392071144,1.8591462565736827,215.72519159999996,3.713454055,320,2,250.75457515224736,1.883184141391514,215.72519159999996,3.713454055,320,2,276.56436205749657,1.8088540628434235,215.72519159999996,3.713454055,320,2,274.130050580121,1.7942242674458937
1272,56778,102.68,25.01,2013051100,2013051500,0.0,0.0,250,3,168.9576602694259,2.3655995477178857,0.0,0.0,250,3,166.9646944212741,2.3612749686036496,0.0,0.0,250,3,173.64683097423023,2.615989770338687,0.0,0.0,250,3,172.4696002819302,2.7527519352648793
1273,56778,102.68,25.01,2013062812,2013062900,246.261658,6.830986834,250,4,223.63755431943565,2.3035807672824022,246.261658,6.830986834,250,4,224.12963475900702,2.322676013554358,246.261658,6.830986834,250,4,221.27993016484203,2.195042200955959,246.261658,6.830986834,250,4,222.6597661383373,2.252214239613978
1274,48916,103.46,9.28,2013072100,2013072218,228.2276993,8.271557741,320,5,272.19358170530046,2.8017283656137524,228.2276993,8.271557741,320,5,272.0857150652899,2.802721850531277,228.2276993,8.271557741,320,5,246.2609471286708,2.0509847197931035,228.2276993,8.271557741,320,5,246.42817257091062,2.073233914716586
1275,48917,103.96,10.21,2013111600,2013112006,48.5112946,9.647148771,50,5,82.38891502305837,3.130713849391671,48.5112946,9.647148771,50,5,82.93116375841798,3.208734794193897,48.5112946,9.647148771,50,5,81.63000013512124,3.382297145802101,48.5112946,9.647148771,50,5,83.26678973506098,3.3838094968841004
1276,48917,103.96,10.21,2013042112,2013042300,359.2317203,2.099928811,50,3,166.36248887076465,2.8985839067653547,359.2317203,2.099928811,50,3,161.5770418857537,2.8651687912378008,359.2317203,2.099928811,50,3,114.77847068479748,2.8748994241379626,359.2317203,2.099928811,50,3,111.48883277252568,2.825402559450425
1277,48917,103.96,10.21,2013120212,2013120312,32.42601571,5.578085162000001,70,3,56.861861225539556,2.061827924037733,32.42601571,5.578085162000001,70,3,57.722277851056255,2.068332945336033,32.42601571,5.578085162000001,70,3,51.927226784884034,2.267359030783753,32.42601571,5.578085162000001,70,3,51.81824707625967,2.292683980977501
1278,56778,102.68,25.01,2013101712,2013101800,173.05836499999998,4.7138788719999996,200,1,187.71769377385405,1.8591462565736827,173.05836499999998,4.7138788719999996,200,1,186.19661838866935,1.883184141391514,173.05836499999998,4.7138788719999996,200,1,178.2572501137485,1.8088540628434235,173.05836499999998,4.7138788719999996,200,1,182.77401398567412,1.8232055396022493
1279,48916,103.46,9.28,2013082312,2013082600,256.0575807,8.80316754,290,2,272.19358170530046,2.149118939887072,256.0575807,8.80316754,290,2,272.0857150652899,2.056658857834984,256.0575807,8.80316754,290,2,291.9669383847101,1.7128269692600473,256.0575807,8.80316754,290,2,291.73745140920215,1.6606146711468044
1280,48916,103.46,9.28,2013072812,2013073100,258.5708567,8.318319849,320,1,272.19358170530046,1.8719546608051458,258.5708567,8.318319849,320,1,272.0857150652899,1.871882671780367,258.5708567,8.318319849,320,1,289.3306565213062,1.6859966323747884,258.5708567,8.318319849,320,1,289.97993016693283,1.6427277798899653
1281,48802,103.82,22.35,2013080612,2013080812,58.26226007,10.99542172,360,2,249.5024223979642,2.8609133575592263,58.26226007,10.99542172,360,2,244.63487008337046,2.9339644822607784,58.26226007,10.99542172,360,2,261.54357102589336,2.6272437131655706,58.26226007,10.99542172,360,2,254.52972330369008,2.665997923094215
1282,48803,103.96,22.5,2013120512,2013120806,113.7744054,2.471384561,140,2,168.9576602694259,2.374184689911295,113.7744054,2.471384561,140,2,166.9646944212741,2.3627794991078246,113.7744054,2.471384561,140,2,153.65160940144798,2.270153394502535,113.7744054,2.471384561,140,2,155.10004344150954,2.263841034291158
1283,56778,102.68,25.01,2013071112,2013071300,243.43698250000003,1.249678228,250,2,229.72812455124918,2.0682230432875914,243.43698250000003,1.249678228,250,2,233.26439893240232,2.0300916486286,243.43698250000003,1.249678228,250,2,239.78070992703664,1.9901095502389876,243.43698250000003,1.249678228,250,2,240.84907128978003,1.9688677973435145
1284,48803,103.96,22.5,2013121212,2013121600,256.33383219999996,2.769675807,270,3,231.5649968422134,1.9948776896798601,256.33383219999996,2.769675807,270,3,220.3902550304937,2.0169172022376807,256.33383219999996,2.769675807,270,3,217.91770819806834,1.9730165303396052,256.33383219999996,2.769675807,270,3,225.9122253709974,2.1452662444431136
1285,48803,103.96,22.5,2013053100,2013060312,115.5820547,1.8127476619999998,160,2,168.9576602694259,2.3006025266172947,115.5820547,1.8127476619999998,160,2,166.9646944212741,2.290115574801236,115.5820547,1.8127476619999998,160,2,159.5744735946828,2.3052644253356886,115.5820547,1.8127476619999998,160,2,160.05399504944518,2.3522033571469265
1286,48806,103.9,21.33,2013051700,2013052106,6.513285572999999,2.661346541,230,1,168.9576602694259,2.2178755050632595,6.513285572999999,2.661346541,230,1,166.9646944212741,2.184785928445948,6.513285572999999,2.661346541,230,1,186.77235928093955,2.2426200307121595,6.513285572999999,2.661346541,230,1,178.06730654636945,2.2306678354584917
1287,48916,103.46,9.28,2013042212,2013042412,148.9551763,6.473367836,90,1,141.98535266627704,2.296525519178918,148.9551763,6.473367836,90,1,148.21899856642585,2.272284142499167,148.9551763,6.473367836,90,1,164.08263602951274,1.6904542946998713,148.9551763,6.473367836,90,1,168.6051628474729,1.6671599837284916
1288,48916,103.46,9.28,2013072012,2013072406,233.9876127,11.03755931,290,4,272.19358170530046,3.134080430586363,233.9876127,11.03755931,290,4,272.0857150652899,2.9587602163699884,233.9876127,11.03755931,290,4,291.9669383847101,2.0657654522049436,233.9876127,11.03755931,290,4,291.73745140920215,2.1112740378307113
1289,48916,103.46,9.28,2013110200,2013110518,70.68276009,3.595147279,340,1,108.3651783549378,1.953661610975853,70.68276009,3.595147279,340,1,110.15126700540246,1.9515356457820965,70.68276009,3.595147279,340,1,95.4984468965776,1.9575113023816093,70.68276009,3.595147279,340,1,95.56344534882528,1.9370132766563004
1290,48917,103.96,10.21,2013081512,2013082006,239.6472634,9.658417624,250,9,238.32038314933783,5.660758705495047,239.6472634,9.658417624,250,9,238.1882189183513,5.675663926140009,239.6472634,9.658417624,250,9,248.53180274895803,6.261898789427194,239.6472634,9.658417624,250,9,248.71740568303042,6.2476193846342465
1291,48802,103.82,22.35,2013041500,2013041606,249.92406830000002,2.914704434,360,3,224.88821445889852,2.05750338536908,249.92406830000002,2.914704434,360,3,220.78461139254387,2.0441156839604915,249.92406830000002,2.914704434,360,3,272.303019364569,2.0457269981040698,249.92406830000002,2.914704434,360,3,273.77815265409924,2.025666773601554
1292,48917,103.96,10.21,2013103012,2013110300,42.61409152,8.144466454,70,2,60.15711700335347,3.020366637105697,42.61409152,8.144466454,70,2,59.91911503626554,2.998983011676126,42.61409152,8.144466454,70,2,59.99466436491292,2.478603607872233,42.61409152,8.144466454,70,2,60.0184508462704,2.4625825147421248
1293,48803,103.96,22.5,2013062212,2013062706,250.40491859999997,8.912574441,140,2,272.19358170530046,2.7220547746846933,250.40491859999997,8.912574441,140,2,272.0857150652899,2.7496061232452376,250.40491859999997,8.912574441,140,2,246.2609471286708,1.9866258479572223,250.40491859999997,8.912574441,140,2,246.42817257091062,2.030328000159332
1294,48806,103.9,21.33,2013112800,2013113012,144.5100868,5.149920625,160,2,160.63581147644595,2.374184689911295,144.5100868,5.149920625,160,2,159.70329174406604,2.3627794991078246,144.5100868,5.149920625,160,2,149.6630644184761,2.286448612535284,144.5100868,5.149920625,160,2,148.96510154974052,2.2747045129796573
1295,48806,103.9,21.33,2013100212,2013100606,96.71366917,2.686128467,140,3,168.9576602694259,2.374184689911295,96.71366917,2.686128467,140,3,166.9646944212741,2.3627794991078246,96.71366917,2.686128467,140,3,155.6940783715376,2.323135030400281,96.71366917,2.686128467,140,3,156.46168942156928,2.304426902818183
1296,48802,103.82,22.35,2013122800,2013122818,113.04010600000001,5.669532117999999,180,1,154.8930325725452,1.9673125696355627,113.04010600000001,5.669532117999999,180,1,159.15088301643038,2.001092986104264,113.04010600000001,5.669532117999999,180,1,168.35816510361636,1.798527689922721,113.04010600000001,5.669532117999999,180,1,174.18064583423762,1.8543807612428103
1297,48916,103.46,9.28,2013081412,2013081706,249.417542,7.8035896110000005,270,2,272.19358170530046,2.7689299331653254,249.417542,7.8035896110000005,270,2,272.0857150652899,2.4617170730671756,249.417542,7.8035896110000005,270,2,291.9669383847101,1.7729266459739368,249.417542,7.8035896110000005,270,2,291.73745140920215,1.7358819102224072
1298,48916,103.46,9.28,2013100600,2013101100,223.74750869999997,9.934585613,320,2,238.32038314933783,3.6037912835094907,223.74750869999997,9.934585613,320,2,238.1882189183513,3.752363713383303,223.74750869999997,9.934585613,320,2,264.38433466989346,3.568575386580256,223.74750869999997,9.934585613,320,2,261.93346400069106,3.10969521982185
1299,56778,102.68,25.01,2013051900,2013051906,262.4918246,10.60429025,250,3,223.63755431943565,3.8835725964065135,262.4918246,10.60429025,250,3,224.12963475900702,3.812059073711504,262.4918246,10.60429025,250,3,237.42909756807362,4.273688201462496,262.4918246,10.60429025,250,3,232.40521432141284,4.4206887772252035
1300,48917,103.96,10.21,2013122312,2013122712,35.12835782,7.121078953,50,4,56.861861225539556,3.410118392107507,35.12835782,7.121078953,50,4,57.722277851056255,3.2761627276878733,35.12835782,7.121078953,50,4,51.927226784884034,3.9366147954284956,35.12835782,7.121078953,50,4,51.81824707625967,4.000426681663265
1301,48917,103.96,10.21,2013051800,2013052006,251.06533560000003,7.922360387,250,4,238.32038314933783,5.012706751098534,251.06533560000003,7.922360387,250,4,238.1882189183513,5.243629289875668,251.06533560000003,7.922360387,250,4,248.53180274895803,5.619716815947699,251.06533560000003,7.922360387,250,4,248.71740568303042,5.590972436288073
