stationID,LONG,LAT,Date,Hour,Direction,Speed,Time
56838,97.85,24.01,06,18,70,1,2015060618
56886,103.76,24.53,06,18,200,2,2015060618
56946,99.40,23.55,06,18,0,0,2015060618
56959,100.80,22.00,06,18,0,0,2015060618
56969,101.56,21.48,06,18,0,0,2015060618
55569,87.63,29.08,06,18,90,3,2015060618
55585,90.16,29.43,06,18,160,4,2015060618
55598,91.76,29.25,06,18,110,2,2015060618
55680,89.60,28.91,06,18,110,2,2015060618
55690,91.95,27.98,06,18,180,3,2015060618
56986,103.68,22.98,06,18,0,0,2015060618
55578,88.88,29.25,06,18,200,2,2015060618
55664,87.08,28.63,06,18,250,3,2015060618
55773,89.08,27.73,06,18,0,0,2015060618
56312,94.46,29.56,06,18,180,1,2015060618
56462,101.50,29.00,06,18,360,2,2015060618
56651,100.21,26.86,06,18,250,6,2015060618
56691,104.28,26.86,06,18,20,3,2015060618
56985,103.38,23.38,06,18,0,0,2015060618
55696,92.46,28.41,06,18,90,2,2015060618
56385,103.33,29.51,06,18,320,6,2015060618
56954,99.93,22.56,06,18,40,1,2015060618
56966,101.98,23.43,06,18,0,0,2015060618
42348,75.80,26.81,06,18,0,0,2015060618
42361,78.25,26.23,06,18,0,0,2015060618
42369,80.88,26.75,06,18,NaN,NaN,2015060618
42452,75.85,25.15,06,18,0,0,2015060618
42559,77.31,24.65,06,18,270,1,2015060618
42647,72.63,23.06,06,18,230,2,2015060618
42667,77.35,23.28,06,18,290,5,2015060618
42724,91.25,23.88,06,18,230,2,2015060618
42737,70.78,22.30,06,18,270,4,2015060618
42779,81.90,22.76,06,18,230,2,2015060618
42809,88.45,22.65,06,18,140,3,2015060618
42867,79.05,21.10,06,18,110,6,2015060618
43003,72.85,19.11,06,18,230,3,2015060618
43014,75.40,19.85,06,18,270,2,2015060618
43063,73.85,18.53,06,18,230,2,2015060618
43117,75.90,17.66,06,18,180,1,2015060618
43128,78.46,17.45,06,18,170,3,2015060618
43185,81.13,16.18,06,18,0,0,2015060618
43189,82.23,16.95,06,18,0,0,2015060618
43192,73.81,15.48,06,18,230,2,2015060618
43233,76.43,14.23,06,18,230,2,2015060618
43237,77.63,14.58,06,18,0,0,2015060618
43245,79.98,14.45,06,18,0,0,2015060618
43279,80.18,13.00,06,18,160,2,2015060618
43284,74.88,12.91,06,18,140,3,2015060618
43295,77.58,12.96,06,18,250,2,2015060618
43321,77.05,11.03,06,18,200,3,2015060618
43344,78.71,10.76,06,18,180,3,2015060618
43371,76.94,8.48,06,18,0,0,2015060618
48327,98.98,18.78,06,18,240,1,2015060618
48331,100.77,18.77,06,18,0,0,2015060618
48353,101.73,17.45,06,18,0,0,2015060618
48356,104.13,17.15,06,18,0,0,2015060618
48375,98.55,16.66,06,18,0,0,2015060618
48378,100.26,16.78,06,18,0,0,2015060618
48381,102.46,16.28,06,18,80,1,2015060618
48407,104.86,15.25,06,18,120,1,2015060618
48431,102.08,14.96,06,18,190,3,2015060618
48432,103.50,14.88,06,18,150,4,2015060618
48455,100.50,13.73,06,18,0,0,2015060618
48456,100.60,13.91,06,18,200,4,2015060618
48480,102.12,12.60,06,18,0,0,2015060618
48930,102.13,19.88,06,18,0,0,2015060618
48940,102.52,17.95,06,18,270,1,2015060618
42410,91.58,26.10,06,18,0,0,2015060618
42492,85.10,25.60,06,18,300,1,2015060618
42634,69.66,23.25,06,18,290,2,2015060618
42675,79.95,23.17,06,18,140,2,2015060618
42754,75.80,22.71,06,18,250,3,2015060618
42840,72.83,21.20,06,18,200,1,2015060618
42886,84.08,21.91,06,18,180,1,2015060618
42895,86.93,21.50,06,18,180,1,2015060618
42971,85.83,20.25,06,18,290,1,2015060618
43198,74.61,15.85,06,18,230,2,2015060618
43201,75.63,15.41,06,18,270,2,2015060618
43213,78.06,15.80,06,18,0,0,2015060618
43329,79.76,11.76,06,18,230,1,2015060618
43353,76.23,9.93,06,18,140,3,2015060618
43369,73.00,8.30,06,18,230,8,2015060618
43424,79.83,8.03,06,18,230,2,2015060618
43436,81.69,7.71,06,18,0,0,2015060618
43467,79.88,6.81,06,18,170,1,2015060618
43497,81.13,6.11,06,18,270,3,2015060618
42165,73.30,28.00,06,18,0,0,2015060618
42182,77.19,28.58,06,18,0,0,2015060618
42189,79.40,28.36,06,18,0,0,2015060618
42309,94.11,27.23,06,18,50,3,2015060618
42314,95.01,27.48,06,18,20,5,2015060618
42328,70.91,26.90,06,18,230,2,2015060618
42339,73.01,26.30,06,18,0,0,2015060618
42379,83.36,26.75,06,18,0,0,2015060618
42571,80.83,24.56,06,18,0,0,2015060618
42591,84.95,24.75,06,18,0,0,2015060618
42623,93.90,24.66,06,18,90,2,2015060618
42701,85.31,23.31,06,18,230,3,2015060618
42798,86.18,22.81,06,18,0,0,2015060618
43041,82.03,19.08,06,18,270,1,2015060618
43086,79.43,18.76,06,18,0,0,2015060618
43110,73.33,16.98,06,18,140,2,2015060618
43314,75.78,11.25,06,18,140,1,2015060618
43333,92.71,11.66,06,18,0,0,2015060618
43473,80.76,6.96,06,18,270,2,2015060618
44454,85.36,27.70,06,18,0,0,2015060618
48500,99.80,11.80,06,18,0,0,2015060618
42131,75.73,29.16,06,18,0,0,2015060618
41685,69.71,29.88,06,18,50,1,2015060618
41710,62.75,28.81,06,18,310,3,2015060618
41712,64.40,28.88,06,18,230,2,2015060618
41715,68.46,28.30,06,18,0,0,2015060618
41718,70.68,28.65,06,18,50,1,2015060618
41739,64.10,26.96,06,18,230,9,2015060618
41744,66.63,27.83,06,18,0,0,2015060618
41749,68.36,26.25,06,18,130,4,2015060618
41756,61.80,25.06,06,18,230,4,2015060618
41768,69.78,25.51,06,18,230,1,2015060618
41780,67.13,24.90,06,18,230,3,2015060618
40362,43.48,29.61,06,18,340,5,2015060618
40373,46.13,28.31,06,18,50,2,2015060618
40582,47.98,29.21,06,18,160,2,2015060618
40848,52.53,29.53,06,18,270,2,2015060618
40856,60.88,29.46,06,18,0,0,2015060618
40875,56.28,27.18,06,18,210,3,2015060618
40898,60.61,25.28,06,18,110,3,2015060618
41114,42.80,18.29,06,18,60,5,2015060618
41128,44.41,17.61,06,18,10,3,2015060618
41140,42.58,16.88,06,18,270,3,2015060618
41150,50.65,26.26,06,18,350,2,2015060618
41194,55.33,25.25,06,18,10,2,2015060618
41288,58.90,20.66,06,18,230,9,2015060618
41136,47.15,17.45,06,18,30,4,2015060618
48698,103.98,1.36,06,18,210,1,2015060618
48600,99.73,6.33,06,18,50,0,2015060618
48602,100.38,5.46,06,18,60,0,2015060618
48603,100.40,6.20,06,18,120,1,2015060618
48618,103.10,5.38,06,18,230,1,2015060618
48625,101.10,4.56,06,18,30,1,2015060618
48632,101.36,4.46,06,18,20,2,2015060618
48674,103.83,2.45,06,18,240,2,2015060618
48679,103.66,1.63,06,18,0,0,2015060618
96009,97.17,5.23,06,18,210,1,2015060618
96011,95.41,5.51,06,18,0,0,2015060618
96035,98.68,3.56,06,18,210,2,2015060618
96073,98.88,1.55,06,18,0,0,2015060618
96091,104.53,0.91,06,18,0,0,2015060618
96109,101.45,0.46,06,18,0,0,2015060618
96001,95.31,5.86,06,18,0,0,2015060618
96015,96.11,4.25,06,18,140,0,2015060618
96075,97.63,1.50,06,18,0,0,2015060618
96087,104.11,1.11,06,18,0,0,2015060618
48802,103.82,22.35,06,18,270,4,2015060618
48803,103.96,22.50,06,18,50,1,2015060618
48917,103.96,10.21,06,18,50,1,2015060618
48916,103.46,9.28,06,18,0,0,2015060618
48806,103.90,21.33,06,18,320,1,2015060618
63671,40.06,1.75,06,18,180,6,2015060618
44454,85.36,27.70,06,18,0,0,2015060618
41184,55.93,25.61,06,18,0,0,2015060618
41194,55.33,25.25,06,18,10,1,2015060618
41198,56.33,25.10,06,18,200,0,2015060618
41150,50.65,26.26,06,18,350,1,2015060618
41216,54.46,24.43,06,18,NaN,NaN,2015060618
48434,102.16,14.71,06,15,0,0,2015060615
41170,51.56,25.25,06,18,10,2,2015060618
48698,103.98,1.36,06,18,210,1,2015060618
56693,104.86,26.58,06,18,20,1,2015060618
56684,103.28,26.41,06,18,70,7,2015060618
56386,103.75,29.56,06,18,110,1,2015060618
56985,103.38,23.38,06,18,0,0,2015060618
41196,55.51,25.33,06,18,100,2,2015060618
48930,102.13,19.88,06,18,0,0,2015060618
48940,102.52,17.95,06,18,270,1,2015060618
48947,104.65,16.54,06,18,180,1,2015060618
56492,104.60,28.80,06,18,220,1,2015060618
56475,102.51,28.65,06,18,0,0,2015060618
56357,100.30,29.05,06,18,0,0,2015060618
56287,103.00,29.98,06,18,220,1,2015060618
55589,90.98,29.30,06,18,110,2,2015060618
56342,98.60,29.68,06,18,110,1,2015060618
56651,100.21,26.86,06,18,250,6,2015060618
56739,98.50,25.01,06,18,220,1,2015060618
56991,104.33,23.61,06,18,180,2,2015060618
56954,99.93,22.56,06,18,40,1,2015060618
56986,103.68,22.98,06,18,0,0,2015060618
56763,101.86,25.73,06,18,140,4,2015060618
56748,99.16,25.11,06,18,180,1,2015060618
56838,97.85,24.01,06,18,70,1,2015060618
56886,103.76,24.53,06,18,200,2,2015060618
56856,100.86,24.46,06,18,0,0,2015060618
56778,102.68,25.01,06,18,220,3,2015060618
56875,102.55,24.35,06,18,200,3,2015060618
56786,103.83,25.58,06,18,180,2,2015060618
56643,98.85,26.86,06,18,340,1,2015060618
56751,100.18,25.70,06,18,90,4,2015060618
56959,100.80,22.00,06,18,0,0,2015060618
56444,98.88,28.45,06,18,0,0,2015060618
56946,99.40,23.55,06,18,0,0,2015060618
56543,99.70,27.83,06,18,200,2,2015060618
56548,99.28,27.16,06,18,0,0,2015060618
56586,103.71,27.35,06,18,250,1,2015060618
56966,101.98,23.43,06,18,0,0,2015060618
56671,102.25,26.65,06,18,180,2,2015060618
55598,91.76,29.25,06,18,110,2,2015060618
56951,100.21,23.95,06,18,180,1,2015060618
56977,101.85,22.58,06,18,140,1,2015060618
56664,101.26,26.63,06,18,40,1,2015060618
56969,101.56,21.48,06,18,0,0,2015060618
56964,101.40,22.66,06,18,270,2,2015060618
56533,98.66,27.75,06,18,0,0,2015060618
56793,104.61,25.78,06,18,180,1,2015060618
43533,73.16,6.73,06,18,180,5,2015060618
43555,73.53,4.19,06,18,200,4,2015060618
43577,73.50,1.88,06,18,200,1,2015060618
43588,72.98,0.48,06,18,230,1,2015060618
57907,104.90,25.08,06,18,160,2,2015060618
56792,104.96,25.78,06,18,40,1,2015060618
55585,90.16,29.43,06,18,160,4,2015060618
56479,102.85,28.00,06,18,20,2,2015060618
56462,101.50,29.00,06,18,360,2,2015060618
56571,102.26,27.90,06,18,220,1,2015060618
56459,101.26,27.93,06,18,270,1,2015060618
56385,103.33,29.51,06,18,320,6,2015060618
56691,104.28,26.86,06,18,20,3,2015060618
56666,101.71,26.58,06,18,250,2,2015060618
56485,103.56,28.28,06,18,0,0,2015060618
55597,91.68,29.03,06,18,200,5,2015060618
56565,101.51,27.43,06,18,360,1,2015060618
56768,101.53,25.01,06,18,220,4,2015060618
55696,92.46,28.41,06,18,90,2,2015060618
55578,88.88,29.25,06,18,200,2,2015060618
56312,94.46,29.56,06,18,180,1,2015060618
56317,94.21,29.21,06,18,40,1,2015060618
56331,97.83,29.66,06,18,270,1,2015060618
55690,91.95,27.98,06,18,180,3,2015060618
55569,87.63,29.08,06,18,90,3,2015060618
55572,89.10,29.68,06,18,250,2,2015060618
55681,90.40,28.96,06,18,360,3,2015060618
48601,100.26,5.30,06,18,0,0,2015060618
48615,102.28,6.16,06,18,60,0,2015060618
48647,101.55,3.11,06,18,360,1,2015060618
48650,101.65,3.10,06,18,40,1,2015060618
48657,103.22,3.62,06,18,0,0,2015060618
48665,102.25,2.26,06,18,20,0,2015060618
48372,99.80,17.10,06,15,240,2,2015060615
56434,97.46,28.65,06,18,270,1,2015060618
55680,89.60,28.91,06,18,110,2,2015060618
55655,85.96,28.18,06,18,220,3,2015060618
56227,95.76,29.86,06,18,0,0,2015060618
55773,89.08,27.73,06,18,0,0,2015060618
55664,87.08,28.63,06,18,250,3,2015060618
55591,91.13,29.66,06,18,290,3,2015060618
55593,91.73,29.85,06,18,140,4,2015060618
48620,100.70,4.21,06,18,90,0,2015060618
48300,97.83,19.29,06,18,0,0,2015060618
48327,98.98,18.78,06,18,240,1,2015060618
48353,101.73,17.45,06,18,0,0,2015060618
48356,104.13,17.15,06,18,0,0,2015060618
48378,100.26,16.78,06,18,0,0,2015060618
48381,102.46,16.28,06,18,80,1,2015060618
48407,104.86,15.25,06,18,120,1,2015060618
48431,102.08,14.96,06,18,190,2,2015060618
48456,100.60,13.91,06,18,200,4,2015060618
48480,102.12,12.60,06,18,0,0,2015060618
48551,99.35,9.12,06,18,0,0,2015060618
48565,98.30,8.10,06,18,0,0,2015060618
48569,100.43,6.91,06,18,210,1,2015060618
48303,99.83,19.88,06,18,0,0,2015060618
48328,99.51,18.28,06,18,0,0,2015060618
48330,100.16,18.16,06,18,0,0,2015060618
48354,102.80,17.38,06,18,330,0,2015060618
48376,99.11,16.88,06,18,250,4,2015060618
48377,99.05,17.23,06,18,0,0,2015060618
48379,101.15,16.43,06,18,0,0,2015060618
48400,100.16,15.80,06,18,180,1,2015060618
48432,103.50,14.88,06,18,150,4,2015060618
48455,100.50,13.73,06,18,0,0,2015060618
48475,99.95,12.58,06,18,0,0,2015060618
48517,99.18,10.48,06,18,0,0,2015060618
48532,98.63,9.97,06,18,0,0,2015060618
48567,99.61,7.51,06,18,0,0,2015060618
48310,99.90,19.13,06,18,0,0,2015060618
48325,97.93,18.16,06,18,0,0,2015060618
48329,99.03,18.56,06,18,0,0,2015060618
48352,102.73,17.86,06,18,110,1,2015060618
48380,99.53,16.48,06,18,350,1,2015060618
48383,104.71,16.53,06,18,0,0,2015060618
48403,102.03,15.80,06,18,0,0,2015060618
48405,103.68,16.04,06,18,150,2,2015060618
48421,98.63,14.75,06,18,0,0,2015060618
48425,100.13,14.46,06,18,230,1,2015060618
48426,100.61,14.80,06,18,120,1,2015060618
48430,101.36,14.05,06,18,0,0,2015060618
48450,99.53,14.01,06,18,0,0,2015060618
48459,100.98,13.36,06,18,20,1,2015060618
48550,100.05,9.46,06,18,280,1,2015060618
48552,99.97,8.47,06,18,0,0,2015060618
48568,100.60,7.20,06,18,250,1,2015060618
48374,101.25,16.76,06,18,0,0,2015060618
48382,103.06,16.25,06,18,220,2,2015060618
48385,98.86,16.01,06,18,0,0,2015060618
48390,103.58,16.33,06,18,150,5,2015060618
48413,101.11,15.58,06,18,0,0,2015060618
48418,101.20,15.26,06,18,190,4,2015060618
48434,102.16,14.71,06,18,0,0,2015060618
48436,102.80,14.58,06,18,0,0,2015060618
48439,101.70,13.98,06,18,0,0,2015060618
48460,100.80,13.16,06,18,140,3,2015060618
48461,100.86,12.91,06,18,0,0,2015060618
48478,101.35,12.63,06,18,0,0,2015060618
48501,102.88,11.76,06,18,160,1,2015060618
48561,98.26,8.85,06,18,0,0,2015060618
48570,100.08,6.65,06,18,0,0,2015060618
48372,99.80,17.10,06,18,250,3,2015060618
48437,103.25,15.23,06,18,NaN,NaN,2015060618
48440,102.03,13.78,06,18,0,0,2015060618
48307,100.88,19.41,06,18,0,0,2015060618
48324,99.25,17.63,06,18,0,0,2015060618
48557,99.51,8.43,06,18,0,0,2015060618
48574,100.38,6.80,06,18,0,0,2015060618
48564,98.40,7.88,06,18,0,0,2015060618
48600,99.73,6.33,06,18,50,0,2015060618
48602,100.38,5.46,06,18,60,0,2015060618
48603,100.40,6.20,06,18,120,1,2015060618
48618,103.10,5.38,06,18,230,1,2015060618
48625,101.10,4.56,06,18,30,1,2015060618
48632,101.36,4.46,06,18,20,2,2015060618
48674,103.83,2.45,06,18,240,2,2015060618
48679,103.66,1.63,06,18,0,0,2015060618
43466,79.86,6.90,06,18,140,1,2015060618
48351,100.10,17.61,06,18,0,0,2015060618
48357,104.78,17.41,06,18,0,0,2015060618
48462,102.58,13.70,06,18,0,0,2015060618
40848,52.53,29.53,06,18,270,2,2015060618
40856,60.88,29.46,06,18,0,0,2015060618
40875,56.28,27.18,06,18,210,3,2015060618
41244,55.78,24.23,06,18,180,2,2015060618
41246,56.72,24.35,06,18,200,2,2015060618
41253,57.41,23.40,06,18,100,0,2015060618
41255,57.53,22.85,06,18,250,2,2015060618
41257,57.93,23.30,06,18,200,7,2015060618
41258,58.47,23.58,06,18,60,1,2015060618
41262,56.48,22.33,06,18,130,10,2015060618
41263,57.30,22.98,06,18,130,4,2015060618
41265,58.50,22.73,06,18,290,4,2015060618
41267,59.40,22.65,06,18,330,1,2015060618
41268,59.46,22.53,06,18,210,9,2015060618
41288,58.90,20.66,06,18,230,8,2015060618
41312,53.91,16.90,06,18,210,1,2015060618
41314,54.01,17.66,06,18,160,5,2015060618
41315,54.08,17.25,06,18,170,4,2015060618
40361,40.09,29.78,06,18,310,5,2015060618
40362,43.48,29.61,06,18,340,5,2015060618
40373,46.13,28.31,06,18,50,2,2015060618
40377,45.51,27.91,06,18,50,2,2015060618
40416,50.16,26.26,06,18,30,2,2015060618
40417,49.81,26.45,06,18,80,1,2015060618
40420,49.48,25.28,06,18,100,2,2015060618
40437,46.71,24.93,06,18,20,2,2015060618
41036,40.55,21.48,06,18,280,6,2015060618
41055,41.65,20.29,06,18,70,4,2015060618
41061,45.25,20.50,06,18,70,3,2015060618
41084,42.67,19.97,06,18,110,3,2015060618
41112,42.65,18.23,06,18,30,5,2015060618
41114,42.80,18.29,06,18,60,5,2015060618
41128,44.41,17.61,06,18,10,3,2015060618
41136,47.15,17.45,06,18,30,4,2015060618
41140,42.58,16.88,06,18,270,2,2015060618
96009,97.17,5.23,06,18,210,1,2015060618
96011,95.41,5.51,06,18,0,0,2015060618
96035,98.68,3.56,06,18,210,2,2015060618
96073,98.88,1.55,06,18,0,0,2015060618
96091,104.53,0.91,06,18,0,0,2015060618
96109,101.45,0.46,06,18,0,0,2015060618
40568,48.36,29.78,06,18,170,1,2015060618
40570,46.66,29.11,06,18,110,3,2015060618
40580,47.93,29.28,06,18,0,0,2015060618
40581,48.05,29.33,06,18,70,1,2015060618
40582,47.98,29.21,06,18,160,1,2015060618
40585,48.15,29.03,06,18,170,1,2015060618
40588,48.28,29.46,06,18,90,2,2015060618
40592,48.06,28.56,06,18,190,0,2015060618
40594,48.46,28.50,06,18,310,1,2015060618
40596,48.65,28.68,06,18,250,2,2015060618
96001,95.31,5.86,06,18,0,0,2015060618
96015,96.11,4.25,06,18,140,0,2015060618
96075,97.63,1.50,06,18,0,0,2015060618
96087,104.11,1.11,06,18,0,0,2015060618
40858,50.83,28.98,06,18,350,3,2015060618
40872,51.93,27.83,06,18,260,2,2015060618
40877,57.70,27.96,06,18,230,7,2015060618
40898,60.61,25.28,06,18,110,3,2015060618
41240,56.23,26.18,06,18,40,1,2015060618
41244,55.78,24.23,06,18,180,2,2015060618
41246,56.72,24.35,06,18,200,2,2015060618
41253,57.41,23.40,06,18,100,0,2015060618
41255,57.53,22.85,06,18,250,2,2015060618
41257,57.93,23.30,06,18,200,7,2015060618
41258,58.47,23.58,06,18,60,1,2015060618
41262,56.48,22.33,06,18,130,10,2015060618
41263,57.30,22.98,06,18,130,4,2015060618
41265,58.50,22.73,06,18,290,4,2015060618
41267,59.40,22.65,06,18,330,1,2015060618
41268,59.46,22.53,06,18,210,9,2015060618
41288,58.90,20.66,06,18,230,8,2015060618
41314,54.01,17.66,06,18,160,5,2015060618
41315,54.08,17.25,06,18,170,4,2015060618
48532,98.63,9.97,06,18,0,0,2015060618
48477,100.98,12.68,06,18,240,1,2015060618
40851,55.71,29.46,06,18,30,6,2015060618
40853,56.56,29.23,06,18,360,10,2015060618
40854,58.40,29.10,06,18,270,2,2015060618
40857,50.85,28.95,06,18,320,1,2015060618
40859,53.68,28.96,06,18,310,4,2015060618
40878,62.33,27.33,06,18,160,3,2015060618
40879,60.70,27.20,06,18,0,0,2015060618
40883,54.83,26.58,06,18,250,4,2015060618
40898,60.61,25.28,06,18,110,3,2015060618
41254,57.63,23.06,06,18,210,2,2015060618
48802,103.82,22.35,06,18,270,4,2015060618
48803,103.96,22.50,06,18,50,1,2015060618
40882,53.98,26.50,06,18,300,3,2015060618
40893,57.76,25.63,06,18,260,5,2015060618
43413,79.91,8.98,06,18,230,11,2015060618
43418,81.25,8.58,06,18,270,2,2015060618
43421,80.41,8.33,06,18,230,2,2015060618
43424,79.83,8.03,06,18,230,3,2015060618
43436,81.69,7.71,06,18,0,0,2015060618
43444,80.63,7.33,06,18,0,0,2015060618
43467,79.88,6.81,06,18,170,2,2015060618
43473,80.76,6.96,06,18,270,3,2015060618
43486,80.40,6.68,06,18,0,0,2015060618
43495,80.21,6.03,06,18,270,3,2015060618
43497,81.13,6.11,06,18,270,5,2015060618
41254,57.63,23.06,06,18,210,2,2015060618
48917,103.96,10.21,06,18,50,1,2015060618
48916,103.46,9.28,06,18,0,0,2015060618
41859,89.23,25.73,06,18,230,3,2015060618
41883,89.36,24.85,06,18,180,2,2015060618
41891,91.88,24.90,06,18,130,1,2015060618
41907,89.05,24.13,06,18,180,2,2015060618
41923,90.38,23.76,06,18,0,0,2015060618
41936,89.16,23.18,06,18,190,4,2015060618
41943,91.41,23.03,06,18,180,1,2015060618
41950,90.36,22.75,06,18,180,1,2015060618
41978,91.81,22.26,06,18,120,1,2015060618
41992,91.93,21.43,06,18,0,0,2015060618
48375,98.55,16.66,06,18,0,0,2015060618
48806,103.90,21.33,06,18,320,1,2015060618
40582,47.98,29.21,06,18,160,1,2015060618
41150,50.65,26.26,06,18,350,1,2015060618
41170,51.56,25.25,06,18,10,2,2015060618
41184,55.93,25.61,06,18,0,0,2015060618
41194,55.33,25.25,06,18,10,1,2015060618
41198,56.33,25.10,06,18,200,0,2015060618
41216,54.46,24.43,06,18,NaN,NaN,2015060618
41244,55.78,24.23,06,18,180,2,2015060618
41246,56.72,24.35,06,18,200,2,2015060618
41254,57.63,23.06,06,18,210,2,2015060618
41258,58.47,23.58,06,18,60,1,2015060618
41268,59.46,22.53,06,18,210,9,2015060618
41312,53.91,16.90,06,18,210,1,2015060618
41314,54.01,17.66,06,18,160,5,2015060618
42309,94.11,27.23,06,18,50,3,2015060618
42314,95.01,27.48,06,18,20,5,2015060618
42410,91.58,26.10,06,18,0,0,2015060618
42415,92.78,26.61,06,18,0,0,2015060618
42492,85.10,25.60,06,18,300,1,2015060618
42587,84.06,24.05,06,18,0,0,2015060618
42591,84.95,24.75,06,18,0,0,2015060618
42623,93.90,24.66,06,18,90,2,2015060618
42701,85.31,23.31,06,18,230,2,2015060618
42706,87.05,23.25,06,18,180,0,2015060618
42724,91.25,23.88,06,18,230,2,2015060618
42798,86.18,22.81,06,18,0,0,2015060618
42809,88.45,22.65,06,18,140,3,2015060618
42886,84.08,21.91,06,18,180,1,2015060618
42895,86.93,21.50,06,18,180,1,2015060618
42971,85.83,20.25,06,18,290,1,2015060618
43333,92.71,11.66,06,18,0,0,2015060618
41685,69.71,29.88,06,15,50,1,2015060615
41710,62.75,28.81,06,15,310,3,2015060615
41718,70.68,28.65,06,15,0,0,2015060615
41739,64.10,26.96,06,15,230,7,2015060615
41744,66.63,27.83,06,15,130,3,2015060615
41749,68.36,26.25,06,15,130,7,2015060615
41712,64.40,28.88,06,18,230,2,2015060618
41715,68.46,28.30,06,18,0,0,2015060618
41756,61.80,25.06,06,18,230,4,2015060618
41764,68.41,25.38,06,18,210,5,2015060618
41768,69.78,25.51,06,18,230,1,2015060618
41780,67.13,24.90,06,18,230,3,2015060618
41685,69.71,29.88,06,18,50,1,2015060618
41710,62.75,28.81,06,18,310,3,2015060618
41718,70.68,28.65,06,18,50,1,2015060618
41739,64.10,26.96,06,18,230,9,2015060618
41744,66.63,27.83,06,18,0,0,2015060618
41749,68.36,26.25,06,18,130,4,2015060618
41678,73.25,29.95,06,18,0,0,2015060618
41696,66.58,29.03,06,18,0,0,2015060618
41697,67.88,29.55,06,18,0,0,2015060618
41700,71.78,29.40,06,18,360,3,2015060618
41725,68.90,27.66,06,18,0,0,2015060618
41746,68.13,26.85,06,18,310,1,2015060618
41759,63.48,25.26,06,18,230,5,2015060618
41785,68.90,24.63,06,18,230,3,2015060618
41712,64.40,28.88,06,15,270,3,2015060615
41756,61.80,25.06,06,15,230,4,2015060615
41764,68.41,25.38,06,15,210,4,2015060615
41768,69.78,25.51,06,15,230,1,2015060615
41780,67.13,24.90,06,15,230,7,2015060615
41678,73.25,29.95,06,15,50,1,2015060615
41696,66.58,29.03,06,15,0,0,2015060615
41697,67.88,29.55,06,15,0,0,2015060615
41700,71.78,29.40,06,15,0,0,2015060615
41725,68.90,27.66,06,15,0,0,2015060615
41746,68.13,26.85,06,15,310,1,2015060615
41759,63.48,25.26,06,15,230,5,2015060615
