Unnamed: 0,sta_lon,sta_lat,ilon,ilat,mesh_lon,mesh_lat,dist
234570,122.71,40.88,228,423,122.64313,37.207423999999996,13.492286072676047
234572,122.71,40.88,230,423,122.87591599999999,37.207423999999996,13.515342594832047
234569,122.71,40.88,227,423,122.526794,37.207423999999996,13.521378914212047
234565,122.01,41.18,223,423,122.061646,37.207423999999996,15.784027385092028
234564,122.01,41.18,222,423,121.945435,37.207423999999996,15.785528715001028
234566,122.01,41.18,224,423,122.17788999999999,37.207423999999996,15.809547127876023
234563,122.01,41.18,221,423,121.829254,37.207423999999996,15.814029192292027
229010,120.33,36.06,208,413,120.32181000000001,36.07208,0.00021300249999968917
228456,120.33,36.06,208,412,120.32181000000001,35.9575,0.010573326099999576
229011,120.33,36.06,209,413,120.43756,36.07208,0.011715080000001344
229009,120.33,36.06,207,413,120.206116,36.07208,0.015493171856000899
229565,120.41,36.16,209,414,120.43756,36.186478,0.0014606380840006896
229564,120.41,36.16,208,414,120.32181000000001,36.186478,0.008478560583997258
229011,120.41,36.16,209,413,120.43756,36.07208,0.008489479999999907
229010,120.41,36.16,208,413,120.32181000000001,36.07208,0.015507402499996475
230673,120.46,36.38,209,416,120.43756,36.414707,0.0017081294489993204
230119,120.46,36.38,209,415,120.43756,36.30068,0.006795215999999935
230674,120.46,36.38,210,416,120.553345,36.414707,0.009917864873999696
230120,120.46,36.38,210,415,120.553345,36.30068,0.01500495142500031
230115,120.0,36.26,205,415,119.97478999999998,36.30068,0.0022904065000009296
229561,120.0,36.26,205,414,119.97478999999998,36.186478,0.006041028584000337
230116,120.0,36.26,206,415,120.09042,36.30068,0.009830638799999174
229562,120.0,36.26,206,414,120.09042,36.186478,0.013581260883998582
227899,120.0,35.88,205,411,119.97478999999998,35.84274,0.0020238517000010347
228453,120.0,35.88,205,412,119.97478999999998,35.9575,0.006641794100000869
227900,120.0,35.88,206,411,120.09042,35.84274,0.009564083999999279
228454,120.0,35.88,206,412,120.09042,35.9575,0.014182026399999114
231777,119.98,36.68,205,418,119.97478999999998,36.64217,0.0014582530000001716
232331,119.98,36.68,205,419,119.97478999999998,36.755615,0.005744772325000067
231778,119.98,36.68,206,418,120.09042,36.64217,0.013623685299997901
231776,119.98,36.68,204,418,119.85918999999998,36.64217,0.016026165000004818
234559,121.4,37.53,217,423,121.36483999999999,37.207423999999996,0.10529150137600461
234560,121.4,37.53,218,423,121.480896,37.207423999999996,0.11059943859200257
234558,121.4,37.53,216,423,121.24881,37.207423999999996,0.12691369187600318
234561,121.4,37.53,219,423,121.596985,37.207423999999996,0.1428583660010025
234558,121.25,37.5,216,423,121.24881,37.207423999999996,0.0856021318760023
234559,121.25,37.5,217,423,121.36483999999999,37.207423999999996,0.09878894137599926
234557,121.25,37.5,215,423,121.13281,37.207423999999996,0.09933421187600083
234560,121.25,37.5,218,423,121.480896,37.207423999999996,0.13891367859200293
234561,121.58,37.38,219,423,121.596985,37.207423999999996,0.030070966001002425
234560,121.58,37.38,218,423,121.480896,37.207423999999996,0.03960407859200164
234562,121.58,37.38,220,423,121.713104,37.207423999999996,0.04749915059200304
234559,121.58,37.38,217,423,121.36483999999999,37.207423999999996,0.07607630137600721
234554,120.81,37.3,212,423,120.78503400000001,37.207423999999996,0.009193616931999807
234555,120.81,37.3,213,423,120.90093999999999,37.207423999999996,0.016840399375998228
234553,120.81,37.3,211,423,120.66918999999999,37.207423999999996,0.028397771876004736
234000,120.81,37.3,212,422,120.78503400000001,37.094776,0.04274019133199717
232898,121.48,36.9,218,420,121.480896,36.868862,0.0009703778599999053
233452,121.48,36.9,218,421,121.480896,36.98192,0.006711689216000612
232897,121.48,36.9,217,420,121.36483999999999,36.868862,0.014231400644003883
232899,121.48,36.9,219,420,121.596985,36.868862,0.014655065268999833
234554,120.76,37.8,212,423,120.78503400000001,37.207423999999996,0.3517730169320016
234553,120.76,37.8,211,423,120.66918999999999,37.207423999999996,0.35939277187600477
234555,120.76,37.8,213,423,120.90093999999999,37.207423999999996,0.37101039937599745
234552,120.76,37.8,210,423,120.553345,37.207423999999996,0.39385260480100626
234565,122.03,37.18,223,423,122.061646,37.207423999999996,0.00175354509199948
234564,122.03,37.18,222,423,121.945435,37.207423999999996,0.007903315000999424
234011,122.03,37.18,223,422,122.061646,37.094776,0.008264599491999107
234010,122.03,37.18,222,422,121.945435,37.094776,0.014414369400999051
234566,122.13,37.46,224,423,122.17788999999999,37.207423999999996,0.06608808787600197
234565,122.13,37.46,223,423,122.061646,37.207423999999996,0.06846690509200233
234567,122.13,37.46,225,423,122.29416,37.207423999999996,0.09074314137600559
234564,122.13,37.46,222,423,121.945435,37.207423999999996,0.09785887500099949
205200,121.76,31.05,220,370,121.713104,31.001343,0.00456673846500057
205201,121.76,31.05,221,370,121.829254,31.001343,0.007163620165000324
205754,121.76,31.05,220,371,121.713104,31.122139,0.007403270137000352
205755,121.76,31.05,221,371,121.829254,31.122139,0.010000151837000107
205752,121.43,31.16,218,371,121.480896,31.122139,0.0040238581369994005
205751,121.43,31.16,217,371,121.36483999999999,31.122139,0.005679280921002578
206306,121.43,31.16,218,372,121.480896,31.24281,0.009447898915999191
206305,121.43,31.16,217,372,121.36483999999999,31.24281,0.011103321700002368
205751,121.38,31.11,217,371,121.36483999999999,31.122139,0.00037718092100029433
205752,121.38,31.11,218,371,121.480896,31.122139,0.010327358137001214
205197,121.38,31.11,217,370,121.36483999999999,31.001343,0.012036169249000458
205750,121.38,31.11,216,371,121.24881,31.122139,0.01735817142099727
204098,122.45,30.73,226,368,122.41046000000001,30.759421999999997,0.00242906568399887
204099,122.45,30.73,227,368,122.526794,30.759421999999997,0.0067629725199986526
203544,122.45,30.73,226,367,122.41046000000001,30.638302000000003,0.009971934803998583
203545,122.45,30.73,227,367,122.526794,30.638302000000003,0.014305841639998366
201880,122.18,30.25,224,364,122.17788999999999,30.274279999999997,0.0005939704999999423
201326,122.18,30.25,224,363,122.17788999999999,30.152737,0.009464543269000389
201881,122.18,30.25,225,364,122.29416,30.274279999999997,0.013622023999999478
201879,122.18,30.25,223,364,122.061646,30.274279999999997,0.014597187716002413
211284,120.56,32.38,210,381,120.553345,32.32349,0.003237669125000455
211838,120.56,32.38,210,382,120.553345,32.44294,0.004005732624999814
211285,120.56,32.38,211,381,120.66918999999999,32.32349,0.01511583619999682
211839,120.56,32.38,211,382,120.66918999999999,32.44294,0.01588389969999618
212391,120.45,32.53,209,383,120.43756,32.562252,0.0011949451039999328
211837,120.45,32.53,209,382,120.43756,32.44294,0.007734197200000129
212392,120.45,32.53,210,383,120.553345,32.562252,0.011720380528997966
212390,120.45,32.53,208,383,120.32181000000001,32.562252,0.017472867603997258
209068,120.55,31.86,210,377,120.553345,31.844418,0.0002539877489999239
209622,120.55,31.86,210,378,120.553345,31.964378000000004,0.010905955909000824
209067,120.55,31.86,209,377,120.43756,31.844418,0.012885552323998224
209069,120.55,31.86,211,377,120.66918999999999,31.844418,0.014449054823997335
212389,120.15,32.51,207,383,120.206116,32.562252,0.005879276959999033
212388,120.15,32.51,206,383,120.09042,32.562252,0.006280047904001617
211835,120.15,32.51,207,382,120.206116,32.44294,0.0076460490559984535
211834,120.15,32.51,206,382,120.09042,32.44294,0.008046820000001037
200771,122.1,30.03,223,362,122.061646,30.031094,0.00147222615199986
200772,122.1,30.03,224,362,122.17788999999999,30.031094,0.006068048935999446
200217,122.1,30.03,223,361,122.061646,29.909351,0.01602721051699992
201325,122.1,30.03,223,363,122.061646,30.152737,0.01653540048499918
200219,122.3,29.95,225,361,122.29416,29.909351,0.0016864468009997757
200773,122.3,29.95,225,362,122.29416,30.031094,0.006610342435999944
200220,122.3,29.95,226,361,122.41046000000001,29.909351,0.013853752801003743
200218,122.3,29.95,224,361,122.17788999999999,29.909351,0.016563193301001426
200214,121.75,29.96,220,361,121.713104,29.909351,0.003926636016999899
200768,121.75,29.96,220,362,121.713104,30.031094,0.006415671651999714
200215,121.75,29.96,221,361,121.829254,29.909351,0.008846517717000934
200769,121.75,29.96,221,362,121.829254,30.031094,0.01133555335200075
200213,121.56,29.86,219,361,121.596985,29.909351,0.0038034114260002477
199659,121.56,29.86,219,360,121.596985,29.787495,0.006624865250000044
200212,121.56,29.86,218,361,121.480896,29.909351,0.008692964017000296
199658,121.56,29.86,218,360,121.480896,29.787495,0.011514417841000091
190791,121.15,27.83,215,344,121.13281,27.825706,0.0003139345359999614
190792,121.15,27.83,216,344,121.24881,27.825706,0.00978185453600004
191345,121.15,27.83,215,345,121.13281,27.948944,0.014443171236000597
190237,121.15,27.83,215,343,121.13281,27.702408000000002,0.016575214563999054
191900,121.26,28.08,216,346,121.24881,28.072079,0.0001879583409999749
191901,121.26,28.08,217,346,121.36483999999999,28.072079,0.01105416784099614
192454,121.26,28.08,216,347,121.24881,28.195159999999998,0.013387041699999862
191899,121.26,28.08,215,346,121.13281,28.072079,0.016240038340999692
191898,120.96,28.11,214,346,121.016846,28.072079,0.0046694699570008855
191897,120.96,28.11,213,346,120.90093999999999,28.072079,0.004926085841000333
192452,120.96,28.11,214,347,121.016846,28.195159999999998,0.010483693316000546
192451,120.96,28.11,213,347,120.90093999999999,28.195159999999998,0.010740309199999994
193009,121.36,28.36,217,348,121.36483999999999,28.31815,0.0017748480999998908
193563,121.36,28.36,217,349,121.36483999999999,28.441074,0.006596419076000035
193008,121.36,28.36,216,348,121.24881,28.31815,0.01411463859999856
193010,121.36,28.36,218,348,121.480896,28.31815,0.01636726531600047
191341,120.66,28.0,211,345,120.66918999999999,27.948944,0.002691171235999717
191895,120.66,28.0,211,346,120.66918999999999,28.072079,0.005279838340999618
191340,120.66,28.0,210,345,120.553345,27.948944,0.013982004161000655
191894,120.66,28.0,210,346,120.553345,28.072079,0.016570671266000557
192449,120.68,28.15,211,347,120.66918999999999,28.195159999999998,0.002156281700000374
191895,120.68,28.15,211,346,120.66918999999999,28.072079,0.006188538341000432
192450,120.68,28.15,212,347,120.78503400000001,28.195159999999998,0.013071566756000642
191896,120.68,28.15,212,346,120.78503400000001,28.072079,0.0171038233970007
190786,120.61,27.78,210,344,120.553345,27.825706,0.0052988274610006394
190787,120.61,27.78,211,344,120.66918999999999,27.825706,0.005592494535998353
190232,120.61,27.78,210,343,120.553345,27.702408000000002,0.009230307489000597
190233,120.61,27.78,211,343,120.66918999999999,27.702408000000002,0.009523974563998311
190232,120.56,27.68,210,343,120.553345,27.702408000000002,0.0005464074890002209
189678,120.56,27.68,210,342,120.553345,27.579040000000003,0.010237210624999528
190233,120.56,27.68,211,343,120.66918999999999,27.702408000000002,0.012424574563996585
190231,120.56,27.68,209,343,120.43756,27.702408000000002,0.01549367206399947
177473,118.56,24.81,193,320,118.59015,24.849434,0.0024640628559995095
176919,118.56,24.81,193,319,118.59015,24.724792,0.008169425763999162
177472,118.56,24.81,192,320,118.47503999999999,24.849434,0.008773241956001607
176918,118.56,24.81,192,319,118.47503999999999,24.724792,0.01447860486400126
177476,118.91,24.9,196,320,118.93576000000002,24.849434,0.003220497956000996
178030,118.91,24.9,196,321,118.93576000000002,24.974037,0.006145054969001092
177475,118.91,24.9,195,320,118.820526,24.849434,0.010562517031999204
178029,118.91,24.9,195,321,118.820526,24.974037,0.013487074044999301
178025,118.36,24.96,191,321,118.35998500000001,24.974037,0.000197037593999952
177471,118.36,24.96,191,320,118.35998500000001,24.849434,0.012224840581000478
178026,118.36,24.96,192,321,118.47503999999999,24.974037,0.013431238968998426
178024,118.36,24.96,190,321,118.24493400000001,24.974037,0.013437221724996402
179138,118.98,25.23,196,323,118.93576000000002,25.223137,0.002004278368998913
179139,118.98,25.23,197,323,119.051056,25.223137,0.0050960559049998
179692,118.98,25.23,196,324,118.93576000000002,25.347603,0.01578764320899869
179693,118.98,25.23,197,324,119.051056,25.347603,0.01887942074499958
179690,118.7,25.36,194,324,118.70532,25.347603,0.0001819880089999737
179689,118.7,25.36,193,324,118.59015,25.347603,0.012220708109001903
180244,118.7,25.36,194,325,118.70532,25.472038,0.012580815844000389
179691,118.7,25.36,195,324,118.820526,25.347603,0.014680202284999552
178577,118.15,25.06,189,322,118.129974,25.098618,0.001892390600000026
178023,118.15,25.06,189,321,118.129974,24.974037,0.007790678044999983
178578,118.15,25.06,190,322,118.24493400000001,25.098618,0.010503814280001713
178024,118.15,25.06,190,321,118.24493400000001,24.974037,0.01640210172500167
176915,118.13,24.71,189,319,118.129974,24.724792,0.00021880393999999708
176361,118.13,24.71,189,318,118.129974,24.600105,0.012076911701000358
176916,118.13,24.71,190,319,118.24493400000001,24.724792,0.01342862762000446
176914,118.13,24.71,188,319,118.015045,24.724792,0.013433455288998804
179686,118.26,25.33,190,324,118.24493400000001,25.347603,0.0005368499649997466
179687,118.26,25.33,191,324,118.35998500000001,25.347603,0.010306865834000794
179132,118.26,25.33,190,323,118.24493400000001,25.223137,0.011646685124999074
179685,118.26,25.33,189,324,118.129974,25.347603,0.017216626285000265
175806,118.06,24.48,188,317,118.015045,24.475372,0.0020423704090001497
175807,118.06,24.48,189,317,118.129974,24.475372,0.00491777906000028
176360,118.06,24.48,188,318,118.015045,24.600105,0.016446163049999858
175252,118.06,24.48,188,316,118.015045,24.350616,0.018761171481000594
175804,117.81,24.45,186,317,117.78531000000001,24.475372,0.0012533344839996746
175805,117.81,24.45,187,317,117.90015,24.475372,0.008770760883998995
175250,117.81,24.45,186,316,117.78531000000001,24.350616,0.010486775555999748
175251,117.81,24.45,187,316,117.90015,24.350616,0.01800420195599907
176358,117.75,24.61,186,318,117.78531000000001,24.600105,0.001344707125000691
176357,117.75,24.61,185,318,117.6705,24.600105,0.006418161024999353
176912,117.75,24.61,186,319,117.78531000000001,24.724792,0.014423999364000994
175804,117.75,24.61,186,317,117.78531000000001,24.475372,0.0193714944840005
175803,117.65,24.5,185,317,117.6705,24.475372,0.0010267883839999285
175802,117.65,24.5,184,317,117.555756,24.475372,0.00948846992000062
176357,117.65,24.5,185,318,117.6705,24.600105,0.010441261024999779
176356,117.65,24.5,184,318,117.555756,24.600105,0.01890294256100047
166907,113.98,22.46,153,301,114.02408,22.47564,0.002187655999999389
166906,113.98,22.46,152,301,113.91103999999999,22.47564,0.0050000912000024555
166353,113.98,22.46,153,300,114.02408,22.350471,0.013939648240999898
166352,113.98,22.46,152,300,113.91103999999999,22.350471,0.016752083441002964
165795,113.58,22.28,149,299,113.57233000000001,22.225273,0.0030538734289998234
166349,113.58,22.28,149,300,113.57233000000001,22.350471,0.005024990740999531
165796,113.58,22.28,150,299,113.68518,22.225273,0.014057876929000871
166350,113.58,22.28,150,300,113.68518,22.350471,0.01602899424100058
166901,113.35,22.53,147,301,113.34683000000001,22.47564,0.002965058500000178
167455,113.35,22.53,147,302,113.34683000000001,22.600807,0.0050236801489996815
166902,113.35,22.53,148,301,113.45956399999999,22.47564,0.014959279695998483
166900,113.35,22.53,146,301,113.23418999999998,22.47564,0.016366965700002695
167462,114.1,22.55,154,302,114.137146,22.600807,0.003961176565000412
166908,114.1,22.55,154,301,114.137146,22.47564,0.006909234916000847
167461,114.1,22.55,153,302,114.02408,22.600807,0.00834519764899935
166907,114.1,22.55,153,301,114.02408,22.47564,0.011293255999999786
169121,113.75,23.03,151,305,113.798096,22.976173,0.005210571145000297
169120,113.75,23.03,150,305,113.68518,22.976173,0.007098978328999866
169675,113.75,23.03,151,306,113.798096,23.10125,0.007389787715999978
169674,113.75,23.03,150,306,113.68518,23.10125,0.009278194899999547
234554,120.83,40.76,212,423,120.78503400000001,37.207423999999996,12.622818176932013
234555,120.83,40.76,213,423,120.90093999999999,37.207423999999996,12.625828719376013
234553,120.83,40.76,211,423,120.66918999999999,37.207423999999996,12.646656091876018
234556,120.83,40.76,214,423,121.016846,37.207423999999996,12.655707663492015
234557,121.11,41.13,215,423,121.13281,37.207423999999996,15.38712277187605
234556,121.11,41.13,214,423,121.016846,37.207423999999996,15.395280143492052
234558,121.11,41.13,216,423,121.24881,37.207423999999996,15.405870691876054
234555,121.11,41.13,213,423,120.90093999999999,37.207423999999996,15.430308559376055
234553,120.7,40.58,211,423,120.66918999999999,37.207423999999996,11.375218131876016
234554,120.7,40.58,212,423,120.78503400000001,37.207423999999996,11.381499656932018
234552,120.7,40.58,210,423,120.553345,37.207423999999996,11.395776564801018
234555,120.7,40.58,213,423,120.90093999999999,37.207423999999996,11.414645759376011
234559,121.36,41.31,217,423,121.36483999999999,37.207423999999996,16.83115326137605
234558,121.36,41.31,216,423,121.24881,37.207423999999996,16.84349305187605
234560,121.36,41.31,218,423,121.480896,37.207423999999996,16.84574567859205
234557,121.36,41.31,215,423,121.13281,37.207423999999996,16.882745131876046
234558,121.23,41.51,216,423,121.24881,37.207423999999996,18.512514051876014
234557,121.23,41.51,215,423,121.13281,37.207423999999996,18.521606131876016
234559,121.23,41.51,217,423,121.36483999999999,37.207423999999996,18.53034206137601
234556,121.23,41.51,214,423,121.016846,37.207423999999996,18.557594863492017
234550,120.35,41.18,208,423,120.32181000000001,37.207423999999996,15.782154751876027
234551,120.35,41.18,209,423,120.43756,37.207423999999996,15.78902682937603
234549,120.35,41.18,207,423,120.206116,37.207423999999996,15.802062681232028
234552,120.35,41.18,210,423,120.553345,37.207423999999996,15.822709264801027
234550,120.35,40.35,208,423,120.32181000000001,37.207423999999996,9.876578591876031
234551,120.35,40.35,209,423,120.43756,37.207423999999996,9.883450669376035
234549,120.35,40.35,207,423,120.206116,37.207423999999996,9.896486521232033
234552,120.35,40.35,210,423,120.553345,37.207423999999996,9.917133104801032
234551,120.45,41.55,209,423,120.43756,37.207423999999996,18.85812106937601
234552,120.45,41.55,210,423,120.553345,37.207423999999996,18.86864650480101
234550,120.45,41.55,208,423,120.32181000000001,37.207423999999996,18.874398991876006
234553,120.45,41.55,211,423,120.66918999999999,37.207423999999996,18.906010571876003
234534,118.53,37.88,192,423,118.47503999999999,37.207423999999996,0.45537907737600963
234535,118.53,37.88,193,423,118.59015,37.207423999999996,0.4559764982760079
234533,118.53,37.88,191,423,118.35998500000001,37.207423999999996,0.4812635760010061
234536,118.53,37.88,194,423,118.70532,37.207423999999996,0.48309557817600846
234532,118.23,37.48,190,423,118.24493400000001,37.207423999999996,0.07452070013200078
234531,118.23,37.48,189,423,118.129974,37.207423999999996,0.0843028764520004
234533,118.23,37.48,191,423,118.35998500000001,37.207423999999996,0.09119377600100173
234530,118.23,37.48,188,423,118.015045,37.207423999999996,0.1205033278010019
234530,118.01,37.36,188,423,118.015045,37.207423999999996,0.023304887801000984
234529,118.01,37.36,187,423,117.90015,37.207423999999996,0.03534645827600293
234531,118.01,37.36,189,423,118.129974,37.207423999999996,0.03767319645200082
233976,118.01,37.36,188,422,118.015045,37.094776,0.07036922220099802
234550,120.31,37.61,208,423,120.32181000000001,37.207423999999996,0.16220691187600297
234549,120.31,37.61,207,423,120.206116,37.207423999999996,0.17285932123200434
234551,120.31,37.61,209,423,120.43756,37.207423999999996,0.17833898937600337
234548,120.31,37.61,206,423,120.09042,37.207423999999996,0.21028281217600608
234551,120.38,37.35,209,423,120.43756,37.207423999999996,0.023641069376002608
234550,120.38,37.35,208,423,120.32181000000001,37.207423999999996,0.023713991875999433
234552,120.38,37.35,210,423,120.553345,37.207423999999996,0.05037640480100071
234549,120.38,37.35,207,423,120.206116,37.207423999999996,0.05056356123200189
234553,120.71,37.93,211,423,120.66918999999999,37.207423999999996,0.5237815318760058
234554,120.71,37.93,212,423,120.78503400000001,37.207423999999996,0.5277461769320078
234552,120.71,37.93,210,423,120.553345,37.207423999999996,0.5466568648010055
234555,120.71,37.93,213,423,120.90093999999999,37.207423999999996,0.5585741593760044
232889,120.48,36.86,209,420,120.43756,36.868862,0.0018796886439999378
232890,120.48,36.86,210,420,120.553345,36.868862,0.0054580240689984134
232335,120.48,36.86,209,419,120.43756,36.755615,0.012697381825000057
232336,120.48,36.86,210,419,120.553345,36.755615,0.01627571724999853
233446,120.73,36.96,212,421,120.78503400000001,36.98192,0.003509227556000753
233445,120.73,36.96,211,421,120.66918999999999,36.98192,0.0041783425000022295
232892,120.73,36.96,212,420,120.78503400000001,36.868862,0.01133487620000084
232891,120.73,36.96,211,420,120.66918999999999,36.868862,0.012003991144002316
228448,119.41,35.98,200,412,119.39715600000001,35.9575,0.000671218335999384
229002,119.41,35.98,200,413,119.39715600000001,36.07208,0.008643694736000187
228449,119.41,35.98,201,412,119.5126,35.9575,0.011033010000001684
228447,119.41,35.98,199,412,119.28173999999999,35.9575,0.016956877600002692
227338,119.2,35.75,198,410,119.16638,35.727787,0.0016237217689999703
227339,119.2,35.75,199,410,119.28173999999999,35.727787,0.007174844968997115
227892,119.2,35.75,198,411,119.16638,35.84274,0.009731011999999784
227893,119.2,35.75,199,411,119.28173999999999,35.84274,0.015282135199996928
230667,119.71,36.38,203,416,119.74359,36.414707,0.0023328639490000722
230113,119.71,36.38,203,415,119.74359,36.30068,0.0074199505000006865
230666,119.71,36.38,202,416,119.62808000000001,36.414707,0.007915462248996943
230112,119.71,36.38,202,415,119.62808000000001,36.30068,0.013002548799997557
225119,118.83,35.25,195,406,118.820526,35.266242999999996,0.00035359172499981235
224565,118.83,35.25,195,405,118.820526,35.15043,0.010003941575999936
225120,118.83,35.25,196,406,118.93576000000002,35.266242999999996,0.011449012649003637
225118,118.83,35.25,194,406,118.70532,35.266242999999996,0.01580893744899934
226781,118.83,35.58,195,409,118.820526,35.61267,0.0011570855760001508
226227,118.83,35.58,195,408,118.820526,35.497375,0.006916647300999977
226782,118.83,35.58,196,409,118.93576000000002,35.61267,0.012252506500003976
226780,118.83,35.58,194,409,118.70532,35.61267,0.01661243129999968
234538,118.95,40.4,196,423,118.93576000000002,37.207423999999996,10.192744293376016
234539,118.95,40.4,197,423,119.051056,37.207423999999996,10.202753830912016
234537,118.95,40.4,195,423,118.820526,37.207423999999996,10.209305032452017
234540,118.95,40.4,198,423,119.16638,37.207423999999996,10.239361820176017
234546,119.81,40.8,204,423,119.85918999999998,37.207423999999996,12.909021971876006
234545,119.81,40.8,203,423,119.74359,37.207423999999996,12.911012603876008
234547,119.81,40.8,205,423,119.97478999999998,37.207423999999996,12.933758059876002
234544,119.81,40.8,202,423,119.62808000000001,37.207423999999996,12.939697202176005
234568,122.38,37.16,226,423,122.41046000000001,37.207423999999996,0.003176847376001122
234014,122.38,37.16,226,422,122.41046000000001,37.094776,0.005181981776000326
234567,122.38,37.16,225,423,122.29416,37.207423999999996,0.009617541375998295
234013,122.38,37.16,225,422,122.29416,37.094776,0.0116226757759975
234570,122.68,37.4,228,423,122.64313,37.207423999999996,0.03844491267600152
234571,122.68,37.4,229,423,122.75952,37.207423999999996,0.043408946175999066
234569,122.68,37.4,227,423,122.526794,37.207423999999996,0.0605575942120045
234572,122.68,37.4,230,423,122.87591599999999,37.207423999999996,0.07546859483199417
232906,122.43,36.86,226,420,122.41046000000001,36.868862,0.0004603466439997025
232907,122.43,36.86,227,420,122.526794,36.868862,0.009447613479997785
232352,122.43,36.86,226,419,122.41046000000001,36.755615,0.01127803982499982
233460,122.43,36.86,226,421,122.41046000000001,36.98192,0.015246298000000403
206855,120.95,31.41,213,373,120.90093999999999,31.363369,0.004581333761001253
206856,120.95,31.41,214,373,121.016846,31.363369,0.00664283787699989
207409,120.95,31.41,213,374,120.90093999999999,31.48381,0.007854799700000848
207410,120.95,31.41,214,374,121.016846,31.48381,0.009916303815999485
170808,116.68,23.4,176,308,116.63946499999999,23.351349,0.004010006026001558
171362,116.68,23.4,176,309,116.63946499999999,23.476357,0.00747347767400184
170809,116.68,23.4,177,308,116.753845,23.351349,0.007820003825998702
171363,116.68,23.4,177,309,116.753845,23.476357,0.011283475473998984
171363,116.76,23.46,177,309,116.753845,23.476357,0.00030543547400006034
170809,116.76,23.46,177,308,116.753845,23.351349,0.011842923826000482
171364,116.76,23.46,178,309,116.868256,23.476357,0.011986912984999381
171362,116.76,23.46,176,309,116.63946499999999,23.476357,0.014796237674004327
170253,116.58,23.26,175,307,116.52518,23.226318,0.0041397095239993215
170254,116.58,23.26,176,307,116.63946499999999,23.226318,0.004670563348998829
170807,116.58,23.26,175,308,116.52518,23.351349,0.011349872200998694
170808,116.58,23.26,176,308,116.63946499999999,23.351349,0.011880726025998201
171916,116.63,23.66,176,310,116.63946499999999,23.601334,0.0035312857809996975
172470,116.63,23.66,176,311,116.63946499999999,23.726295,0.00448461324999987
171915,116.63,23.66,175,310,116.52518,23.601334,0.014428931955997652
172469,116.63,23.66,175,311,116.52518,23.726295,0.015382259424997824
171365,117.03,23.43,179,309,116.98273,23.476357,0.004383424348999802
171366,117.03,23.43,180,309,117.09723000000001,23.476357,0.006668844349001279
170811,117.03,23.43,179,308,116.98273,23.351349,0.008420432700999871
170812,117.03,23.43,180,308,117.09723000000001,23.351349,0.010705852701001349
171914,116.38,23.56,174,310,116.41091999999999,23.601334,0.002664545955999893
171360,116.38,23.56,174,309,116.41091999999999,23.476357,0.007952197848999436
171913,116.38,23.56,173,310,116.29668999999998,23.601334,0.008649055656002142
171359,116.38,23.56,173,309,116.29668999999998,23.476357,0.013936707549001686
172473,116.98,23.68,179,311,116.98273,23.726295,0.002150679925000058
171919,116.98,23.68,179,310,116.98273,23.601334,0.006195792455999738
172472,116.98,23.68,178,311,116.868256,23.726295,0.01462994856100042
172474,116.98,23.68,180,311,117.09723000000001,23.726295,0.015886099925001555
169143,116.3,23.03,173,305,116.29668999999998,22.976173,0.0029083020290002863
169697,116.3,23.03,173,306,116.29668999999998,23.10125,0.0050875185999999665
169144,116.3,23.03,174,305,116.41091999999999,22.976173,0.015200592328998652
169142,116.3,23.03,172,305,116.182556,22.976173,0.016690439064998293
170804,116.16,23.3,172,308,116.182556,23.351349,0.0031454929370002185
170250,116.16,23.3,172,307,116.182556,23.226318,0.005937810260000625
170803,116.16,23.3,171,308,116.06845,23.351349,0.011018122300999465
170249,116.16,23.3,171,307,116.06845,23.226318,0.013810439623999872
162431,109.13,21.45,109,293,109.11362,21.473862,0.0008376994439999918
162432,109.13,21.45,110,293,109.223694,21.473862,0.00934796067999992
161877,109.13,21.45,109,292,109.11362,21.348602,0.010549858803999867
162430,109.13,21.45,108,293,109.00363,21.473862,0.01653877194399862
162986,109.18,21.66,110,294,109.223694,21.599129,0.005614444276998796
163540,109.18,21.66,110,295,109.223694,21.72438,0.0060539500359989284
162985,109.18,21.66,109,294,109.11362,21.599129,0.008111583041001104
163539,109.18,21.66,109,295,109.11362,21.72438,0.008551088800001237
160215,109.1,21.03,109,289,109.11362,20.972763,0.003461578569000158
160769,109.1,21.03,109,290,109.11362,21.098045000000003,0.004815626425000283
160214,109.1,21.03,108,289,109.00363,20.972763,0.01256325106899876
160768,109.1,21.03,108,290,109.00363,21.098045000000003,0.013917298924998885
164642,108.61,21.95,104,297,108.56445,21.974860999999997,0.0026928718210004147
164643,108.61,21.95,105,297,108.67413,21.974860999999997,0.004730726221000634
164088,108.61,21.95,104,296,108.56445,21.849617000000002,0.012151549188999968
164089,108.61,21.95,105,296,108.67413,21.849617000000002,0.014189403589000187
162978,108.35,21.61,102,294,108.34534,21.599129,0.00013989424099996955
162979,108.35,21.61,103,294,108.454834,21.599129,0.011108346197002258
163532,108.35,21.61,102,295,108.34534,21.72438,0.013104500000000147
162977,108.35,21.61,101,294,108.2359,21.599129,0.013136988640998458
163532,108.35,21.78,102,295,108.34534,21.72438,0.003115300000000135
164086,108.35,21.78,102,296,108.34534,21.849617000000002,0.004868242289000141
163533,108.35,21.78,103,295,108.454834,21.72438,0.014083751956002423
164087,108.35,21.78,103,296,108.454834,21.849617000000002,0.01583669424500243
165759,109.55,22.26,113,299,109.55435,22.225273,0.001224887029000032
166313,109.55,22.26,113,300,109.55435,22.350471,0.008203924340999532
