stationID,time,t2m
48806,2019061512,301.19380718633613
48806,2019061518,298.5806610208475
48806,2019061600,299.365598462192
48806,2019061606,304.43887767169184
48806,2019061612,302.65239979885973
48806,2019061618,299.0794440531955
48806,2019061700,298.7773921770325
48806,2019061706,304.7369551810632
48806,2019061712,300.99508884675515
48806,2019061718,296.73059327934953
48806,2019061800,297.5473256550269
48806,2019061806,301.5157308964571
48806,2019061812,299.0098926343422
48806,2019061818,298.23290392658095
48806,2019061900,298.05008305416646
48806,2019061906,304.2202874981529
48806,2019061912,299.8206634598322
48806,2019061918,298.74957160949117
48806,2019062000,299.011879817738
48806,2019062006,304.28586455021457
48806,2019062012,302.6981050169634
48806,2019062018,299.8464968439777
48806,2019062100,299.53252186743987
48806,2019062106,306.8950363489116
48806,2019062112,303.37772173832997
48806,2019062118,300.10483068543283
48806,2019062200,299.687522172313
48806,2019062206,307.63426857215245
48806,2019062212,304.97740437195614
48806,2019062218,301.6309875334141
48806,2019062300,300.051176733746
48806,2019062306,306.00676537098497
48806,2019062312,302.58483556340224
48806,2019062318,300.43867749592874
48806,2019062400,298.23290392658095
48806,2019062406,300.6532933026761
48806,2019062412,298.66412272347145
48806,2019062418,297.12802995851126
48806,2019062500,297.1379658754903
48806,2019062506,302.4795148434244
48806,2019062512,301.01098631392165
48806,2019062518,297.8473903477941
48806,2019062600,297.9010442994809
48806,2019062606,303.17502903195754
48806,2019062612,300.82617825811144
48806,2019062618,296.6153366423925
48806,2019062700,298.18521152508146
48806,2019062706,304.8919554859363
48806,2019062712,301.9866933612638
48806,2019062718,299.105277437341
48806,2019062800,300.24194633974366
48806,2019062806,306.0683680562551
48806,2019062812,302.2430400193232
48806,2019062818,299.89816361226866
48806,2019062900,300.4585493298868
48806,2019062906,305.0270839568513
48806,2019062912,301.9648343439099
48806,2019062918,296.65706749370463
48806,2019063000,297.62283862406764
48806,2019063006,301.90124447524397
48806,2019063012,299.25034182523507
48806,2019063018,297.59501805652627
48917,2019010100,300.05515110053767
48917,2019010106,301.1699609855864
48917,2019010112,302.26291185328125
48917,2019010118,301.2216277538774
48917,2019010200,299.3556625452128
48917,2019010206,298.75553315967863
48917,2019010212,298.89662318078115
48917,2019010218,298.45546846691155
48917,2019010300,298.7853409106158
48917,2019010306,300.22604887257717
48917,2019010312,301.0407940648588
48917,2019010318,299.24636745844344
48917,2019010400,299.147008288653
48917,2019010406,299.2602777422141
48917,2019010412,300.46252369667843
48917,2019010418,299.81470190964484
48917,2019010500,299.2761752093806
48917,2019010506,301.1302173176702
48917,2019010512,301.47598722854093
48917,2019010518,299.92995854660165
48917,2019010600,299.1867519565692
48917,2019010606,301.01098631392165
48917,2019010612,301.1818840859612
48917,2019010618,300.0809844846832
48917,2019010700,299.65970160477167
48917,2019010706,300.5658572332605
48917,2019010712,301.4481666609996
48917,2019010718,300.10880505222445
48917,2019010800,299.4788679157532
48917,2019010806,300.3194464921802
48917,2019010812,301.0030375803385
48917,2019010818,299.63188103723036
48917,2019010900,299.1430339218614
48917,2019010906,300.31547212538857
48917,2019010912,301.59323104889364
48917,2019010918,300.10483068543283
48917,2019011000,299.500726933107
48917,2019011006,301.1341916844618
48917,2019011012,301.62502598322664
48917,2019011018,300.6354086521138
48917,2019011100,299.47688073235724
48917,2019011106,300.17438210428617
48917,2019011112,301.2216277538774
48917,2019011118,300.46053651328265
48917,2019011200,299.96970221451784
48917,2019011206,300.51617764836533
48917,2019011212,301.24944832141875
48917,2019011218,300.39495946122094
48917,2019011300,300.1107922356203
48917,2019011306,300.24194633974366
48917,2019011312,301.29714072291813
48917,2019011318,300.74470373888335
48917,2019011400,299.4629704485866
48917,2019011406,300.03527926657955
48917,2019011412,300.77649867321617
48917,2019011418,300.2816900076598
48917,2019011500,299.22450844108954
48917,2019011506,299.697458089292
48917,2019011512,300.64534456909286
48917,2019011518,300.3373311427425
48917,2019011600,299.4391242478369
48917,2019011606,299.4530345316076
48917,2019011612,300.62348555173895
48917,2019011618,298.7754049936368
48917,2019011700,299.49277819952374
48917,2019011706,300.4188056619706
48917,2019011712,301.7263723364128
48917,2019011718,300.50624173138624
48917,2019011800,299.6020732862932
48917,2019011806,301.1421404180452
48917,2019011812,301.4501538443953
48917,2019011818,300.34329269292994
48917,2019011900,299.59809891950164
48917,2019011906,300.6075880845725
48917,2019011912,300.78047304000785
48917,2019011918,300.2339976061604
48917,2019012000,299.2165597075063
48917,2019012006,299.7928428922909
48917,2019012012,300.6711779532384
48917,2019012018,300.19425393824423
48917,2019012100,298.70784075817926
48917,2019012106,299.1609185724237
48917,2019012112,299.4947653829195
48917,2019012118,299.780919791916
48917,2019012200,298.8747641634272
48917,2019012206,299.68156062212563
48917,2019012212,300.5936778008018
48917,2019012218,300.00149714885083
48917,2019012300,298.6780330072421
48917,2019012306,299.9438688303723
48917,2019012312,300.6075880845725
48917,2019012318,299.16290575581945
48917,2019012400,298.66412272347145
48917,2019012406,299.0814312365913
48917,2019012412,300.54002384911496
48917,2019012418,299.1311108214865
48917,2019012500,298.30046816203844
48917,2019012506,298.918482198135
48917,2019012512,300.24393352313945
48917,2019012518,300.8241910747157
48917,2019012600,298.6780330072421
48917,2019012606,298.7277125921373
48917,2019012612,300.1604718205155
48917,2019012618,300.0611126507252
48917,2019012700,298.63630215593014
48917,2019012706,300.6056009011767
48917,2019012712,300.92156306111025
48917,2019012718,300.5539341328856
48917,2019012800,299.61399638666813
48917,2019012806,300.3591901600964
48917,2019012812,300.28566437445147
48917,2019012818,300.4963058144072
48917,2019012900,298.6680970902632
48917,2019012906,299.57027835196027
48917,2019012912,300.9255374279019
48917,2019012918,300.009445882434
48917,2019013000,299.1311108214865
48917,2019013006,300.53008793213587
48917,2019013012,301.75618008735
48917,2019013018,299.69348372250045
48917,2019013100,299.0516234856542
48917,2019013106,299.69348372250045
48917,2019013112,301.33489720743853
48917,2019013118,300.14258716995323
48917,2019020100,298.9204693815308
48917,2019020106,299.7093811896669
48917,2019020112,301.4481666609996
48917,2019020118,300.1644461873072
48917,2019020200,299.6736118885423
48917,2019020206,300.2061770386191
48917,2019020212,301.3806024255421
48917,2019020218,299.88027896170644
48917,2019020300,299.500726933107
48917,2019020306,299.80675317606153
48917,2019020312,300.8679091094233
48917,2019020318,300.7109216211545
48917,2019020400,299.5027141165028
48917,2019020406,299.89816361226866
48917,2019020412,300.67912668682163
48917,2019020418,299.8941892454772
48917,2019020500,299.6696375217507
48917,2019020506,299.3000214101303
48917,2019020512,300.1187409692035
48917,2019020518,299.99156123187174
48917,2019020600,299.1708544894027
48917,2019020606,299.2205340742978
48917,2019020612,300.3691260770754
48917,2019020618,300.10284350203705
48917,2019020700,299.8266250100196
48917,2019020706,299.89021487868547
48917,2019020712,300.7109216211545
48917,2019020718,300.4009210114084
48917,2019020800,299.9458560137681
